GateI(1),GateV(1),DrainI(1),DrainV(1),GateI(2),GateV(2),DrainI(2),DrainV(2),GateI(3),GateV(3),DrainI(3),DrainV(3)
-420.9906E-12,-12.0000E+0,1.4151E-9,30.0000E-3,-750.7097E-12,-12.0000E+0,94.1578E-12,50.0000E-3,-311.6449E-12,-12.0000E+0,80.1826E-12,70.0000E-3
-381.0374E-12,-11.9600E+0,1.2685E-9,30.0000E-3,-329.7291E-12,-11.9600E+0,99.2750E-12,50.0000E-3,-309.5422E-12,-11.9600E+0,87.8896E-12,70.0000E-3
-280.9439E-12,-11.9200E+0,1.1513E-9,30.0000E-3,-328.0467E-12,-11.9200E+0,103.2539E-12,50.0000E-3,-271.2712E-12,-11.9200E+0,94.1608E-12,70.0000E-3
-256.1311E-12,-11.8800E+0,1.0416E-9,30.0000E-3,-316.6916E-12,-11.8800E+0,106.5649E-12,50.0000E-3,-209.0284E-12,-11.8800E+0,98.6167E-12,70.0000E-3
-259.9161E-12,-11.8400E+0,944.6463E-12,30.0000E-3,-363.7943E-12,-11.8400E+0,109.0262E-12,50.0000E-3,-130.3835E-12,-11.8400E+0,103.9422E-12,70.0000E-3
-163.6078E-12,-11.8000E+0,857.0913E-12,30.0000E-3,-267.9066E-12,-11.8000E+0,111.0052E-12,50.0000E-3,-167.8133E-12,-11.8000E+0,106.9059E-12,70.0000E-3
-143.8414E-12,-11.7600E+0,780.0557E-12,30.0000E-3,-290.1963E-12,-11.7600E+0,112.4107E-12,50.0000E-3,-111.4582E-12,-11.7600E+0,110.9675E-12,70.0000E-3
-267.0655E-12,-11.7200E+0,711.6756E-12,30.0000E-3,-235.9442E-12,-11.7200E+0,113.2186E-12,50.0000E-3,-72.3461E-12,-11.7200E+0,113.7059E-12,70.0000E-3
-207.7667E-12,-11.6800E+0,651.1621E-12,30.0000E-3,-263.7011E-12,-11.6800E+0,114.5895E-12,50.0000E-3,-81.1777E-12,-11.6800E+0,116.6049E-12,70.0000E-3
-289.7758E-12,-11.6400E+0,599.0101E-12,30.0000E-3,-201.0374E-12,-11.6400E+0,114.4907E-12,50.0000E-3,-77.8135E-12,-11.6400E+0,119.3683E-12,70.0000E-3
-211.1309E-12,-11.6000E+0,552.4057E-12,30.0000E-3,-237.6264E-12,-11.6000E+0,115.6405E-12,50.0000E-3,-64.3554E-12,-11.6000E+0,121.2997E-12,70.0000E-3
-176.6449E-12,-11.5600E+0,511.7200E-12,30.0000E-3,-245.1963E-12,-11.5600E+0,115.6115E-12,50.0000E-3,-78.6544E-12,-11.5600E+0,123.8644E-12,70.0000E-3
-171.1777E-12,-11.5200E+0,475.6761E-12,30.0000E-3,-182.5329E-12,-11.5200E+0,115.9037E-12,50.0000E-3,-114.8228E-12,-11.5200E+0,125.6618E-12,70.0000E-3
-172.8599E-12,-11.4800E+0,443.8255E-12,30.0000E-3,-169.9161E-12,-11.4800E+0,116.3328E-12,50.0000E-3,-112.7198E-12,-11.4800E+0,127.9141E-12,70.0000E-3
-192.2058E-12,-11.4400E+0,415.8591E-12,30.0000E-3,-148.8880E-12,-11.4400E+0,116.2889E-12,50.0000E-3,-84.5423E-12,-11.4400E+0,129.6870E-12,70.0000E-3
-39.5423E-12,-11.4000E+0,283.9030E-12,30.0000E-3,-189.2619E-12,-11.4000E+0,116.2780E-12,50.0000E-3,-108.5143E-12,-11.4000E+0,131.3104E-12,70.0000E-3
-90.0095E-12,-11.3600E+0,258.8727E-12,30.0000E-3,-148.0469E-12,-11.3600E+0,116.5294E-12,50.0000E-3,-73.1872E-12,-11.3600E+0,133.0497E-12,70.0000E-3
-15.9909E-12,-11.3200E+0,237.6908E-12,30.0000E-3,-87.9067E-12,-11.3200E+0,116.7940E-12,50.0000E-3,-26.0844E-12,-11.3200E+0,134.6375E-12,70.0000E-3
-11.3649E-12,-11.2800E+0,220.1461E-12,30.0000E-3,-53.0002E-12,-11.2800E+0,116.8780E-12,50.0000E-3,10.0837E-12,-11.2800E+0,136.0788E-12,70.0000E-3
-46.6919E-12,-11.2400E+0,205.0840E-12,30.0000E-3,-54.2619E-12,-11.2400E+0,117.4629E-12,50.0000E-3,-17.2526E-12,-11.2400E+0,138.0210E-12,70.0000E-3
-109.7760E-12,-11.2000E+0,192.0662E-12,30.0000E-3,-81.1777E-12,-11.2000E+0,117.5685E-12,50.0000E-3,-29.8694E-12,-11.2000E+0,139.2585E-12,70.0000E-3
-12.2060E-12,-11.1600E+0,181.3702E-12,30.0000E-3,-104.3086E-12,-11.1600E+0,117.9580E-12,50.0000E-3,-42.4864E-12,-11.1600E+0,141.0009E-12,70.0000E-3
20.1769E-12,-11.1200E+0,171.6349E-12,30.0000E-3,-97.1591E-12,-11.1200E+0,118.3380E-12,50.0000E-3,6.2987E-12,-11.1200E+0,142.3474E-12,70.0000E-3
-52.5797E-12,-11.0800E+0,163.9338E-12,30.0000E-3,-81.1777E-12,-11.0800E+0,118.5080E-12,50.0000E-3,36.1584E-12,-11.0800E+0,143.9763E-12,70.0000E-3
-82.4396E-12,-11.0400E+0,156.2842E-12,30.0000E-3,-83.2807E-12,-11.0400E+0,119.3148E-12,50.0000E-3,44.1491E-12,-11.0400E+0,145.5293E-12,70.0000E-3
-84.5423E-12,-11.0000E+0,150.7213E-12,30.0000E-3,-47.1123E-12,-11.0000E+0,119.7866E-12,50.0000E-3,-24.8228E-12,-11.0000E+0,147.1037E-12,70.0000E-3
-59.3087E-12,-10.9600E+0,145.1266E-12,30.0000E-3,-63.9348E-12,-10.9600E+0,120.0963E-12,50.0000E-3,30.6912E-12,-10.9600E+0,148.6226E-12,70.0000E-3
18.9155E-12,-10.9200E+0,140.1664E-12,30.0000E-3,-55.1032E-12,-10.9200E+0,121.0043E-12,50.0000E-3,4.1959E-12,-10.9200E+0,149.9354E-12,70.0000E-3
47.0930E-12,-10.8800E+0,136.1902E-12,30.0000E-3,-79.4957E-12,-10.8800E+0,121.4485E-12,50.0000E-3,106.8128E-12,-10.8800E+0,152.1156E-12,70.0000E-3
66.0183E-12,-10.8400E+0,132.2159E-12,30.0000E-3,26.9062E-12,-10.8400E+0,122.3086E-12,50.0000E-3,-12.2060E-12,-10.8400E+0,152.9431E-12,70.0000E-3
159.8031E-12,-10.8000E+0,129.2860E-12,30.0000E-3,-140.8975E-12,-10.8000E+0,122.9617E-12,50.0000E-3,-10.1030E-12,-10.8000E+0,155.3849E-12,70.0000E-3
20.1769E-12,-10.7600E+0,126.1376E-12,30.0000E-3,-17.2526E-12,-10.7600E+0,123.6130E-12,50.0000E-3,26.9062E-12,-10.7600E+0,156.6336E-12,70.0000E-3
-100.9444E-12,-10.7200E+0,124.0373E-12,30.0000E-3,-24.4022E-12,-10.7200E+0,124.5909E-12,50.0000E-3,28.1679E-12,-10.7200E+0,158.6121E-12,70.0000E-3
-31.9722E-12,-10.6800E+0,121.9071E-12,30.0000E-3,-78.6544E-12,-10.6800E+0,124.9724E-12,50.0000E-3,55.9248E-12,-10.6800E+0,160.4445E-12,70.0000E-3
57.6070E-12,-10.6400E+0,119.9884E-12,30.0000E-3,2.9343E-12,-10.6400E+0,126.5483E-12,50.0000E-3,77.3732E-12,-10.6400E+0,161.9371E-12,70.0000E-3
12.1864E-12,-10.6000E+0,118.3922E-12,30.0000E-3,-47.9536E-12,-10.6000E+0,127.0515E-12,50.0000E-3,65.5977E-12,-10.6000E+0,164.3444E-12,70.0000E-3
65.1772E-12,-10.5600E+0,117.2792E-12,30.0000E-3,-60.9909E-12,-10.5600E+0,128.4684E-12,50.0000E-3,21.4388E-12,-10.5600E+0,165.5130E-12,70.0000E-3
97.1396E-12,-10.5200E+0,116.3232E-12,30.0000E-3,-93.7947E-12,-10.5200E+0,129.3547E-12,50.0000E-3,113.5416E-12,-10.5200E+0,167.9290E-12,70.0000E-3
105.5509E-12,-10.4800E+0,114.9969E-12,30.0000E-3,-60.9909E-12,-10.4800E+0,130.8576E-12,50.0000E-3,31.1117E-12,-10.4800E+0,169.6312E-12,70.0000E-3
181.2517E-12,-10.4400E+0,114.4649E-12,30.0000E-3,-86.2245E-12,-10.4400E+0,131.7918E-12,50.0000E-3,55.9248E-12,-10.4400E+0,171.8001E-12,70.0000E-3
45.8313E-12,-10.4000E+0,113.6747E-12,30.0000E-3,-55.1032E-12,-10.4000E+0,132.9126E-12,50.0000E-3,76.5323E-12,-10.4000E+0,173.7433E-12,70.0000E-3
51.7190E-12,-10.3600E+0,113.6140E-12,30.0000E-3,-16.8323E-12,-10.3600E+0,134.4389E-12,50.0000E-3,53.8220E-12,-10.3600E+0,175.6535E-12,70.0000E-3
90.4107E-12,-10.3200E+0,113.0182E-12,30.0000E-3,831.3350E-15,-10.3200E+0,135.5827E-12,50.0000E-3,110.5978E-12,-10.3200E+0,178.0769E-12,70.0000E-3
84.9433E-12,-10.2800E+0,112.9777E-12,30.0000E-3,-18.5143E-12,-10.2800E+0,137.2991E-12,50.0000E-3,76.5323E-12,-10.2800E+0,180.1715E-12,70.0000E-3
11.7659E-12,-10.2400E+0,112.9362E-12,30.0000E-3,-33.6546E-12,-10.2400E+0,138.3078E-12,50.0000E-3,68.5416E-12,-10.2400E+0,182.6505E-12,70.0000E-3
128.6817E-12,-10.2000E+0,112.9627E-12,30.0000E-3,-850.8749E-15,-10.2000E+0,139.9826E-12,50.0000E-3,57.1864E-12,-10.2000E+0,184.7330E-12,70.0000E-3
72.3265E-12,-10.1600E+0,113.1173E-12,30.0000E-3,27.3265E-12,-10.1600E+0,141.5985E-12,50.0000E-3,60.5509E-12,-10.1600E+0,186.9649E-12,70.0000E-3
68.5416E-12,-10.1200E+0,113.6890E-12,30.0000E-3,48.7752E-12,-10.1200E+0,142.9461E-12,50.0000E-3,105.9715E-12,-10.1200E+0,189.5500E-12,70.0000E-3
102.1865E-12,-10.0800E+0,113.8634E-12,30.0000E-3,-6.7388E-12,-10.0800E+0,144.8118E-12,50.0000E-3,94.6163E-12,-10.0800E+0,191.6086E-12,70.0000E-3
102.6070E-12,-10.0400E+0,114.5301E-12,30.0000E-3,-14.3087E-12,-10.0400E+0,146.3936E-12,50.0000E-3,78.6348E-12,-10.0400E+0,194.6285E-12,70.0000E-3
97.5601E-12,-10.0000E+0,115.0550E-12,30.0000E-3,58.8686E-12,-10.0000E+0,148.4227E-12,50.0000E-3,95.4574E-12,-10.0000E+0,197.0840E-12,70.0000E-3
21.0183E-12,-9.9600E+0,115.5098E-12,30.0000E-3,22.2799E-12,-9.9600E+0,150.1489E-12,50.0000E-3,146.3454E-12,-9.9600E+0,199.4428E-12,70.0000E-3
50.8781E-12,-9.9200E+0,116.5687E-12,30.0000E-3,21.4388E-12,-9.9200E+0,151.8677E-12,50.0000E-3,132.4669E-12,-9.9200E+0,202.4808E-12,70.0000E-3
74.4293E-12,-9.8800E+0,116.8668E-12,30.0000E-3,81.1584E-12,-9.8800E+0,154.0794E-12,50.0000E-3,153.9153E-12,-9.8800E+0,204.7612E-12,70.0000E-3
23.1210E-12,-9.8400E+0,118.4091E-12,30.0000E-3,13.0275E-12,-9.8400E+0,155.7557E-12,50.0000E-3,126.1584E-12,-9.8400E+0,207.9242E-12,70.0000E-3
154.3359E-12,-9.8000E+0,119.0904E-12,30.0000E-3,-50.8975E-12,-9.8000E+0,157.9683E-12,50.0000E-3,129.1023E-12,-9.8000E+0,210.3625E-12,70.0000E-3
64.3358E-12,-9.7600E+0,120.4754E-12,30.0000E-3,39.1022E-12,-9.7600E+0,159.9240E-12,50.0000E-3,109.7564E-12,-9.7600E+0,213.3711E-12,70.0000E-3
72.7471E-12,-9.7200E+0,121.3506E-12,30.0000E-3,-46.2714E-12,-9.7200E+0,162.1050E-12,50.0000E-3,153.4948E-12,-9.7200E+0,216.3533E-12,70.0000E-3
63.9155E-12,-9.6800E+0,122.8271E-12,30.0000E-3,-59.3087E-12,-9.6800E+0,164.3639E-12,50.0000E-3,179.5695E-12,-9.6800E+0,219.2790E-12,70.0000E-3
97.5601E-12,-9.6400E+0,123.8078E-12,30.0000E-3,10.5042E-12,-9.6400E+0,166.3228E-12,50.0000E-3,152.6537E-12,-9.6400E+0,222.5176E-12,70.0000E-3
136.6725E-12,-9.6000E+0,125.0273E-12,30.0000E-3,-29.8694E-12,-9.6000E+0,168.8520E-12,50.0000E-3,154.7564E-12,-9.6000E+0,225.2786E-12,70.0000E-3
147.1863E-12,-9.5600E+0,126.8295E-12,30.0000E-3,29.4295E-12,-9.5600E+0,170.7626E-12,50.0000E-3,94.1957E-12,-9.5600E+0,228.8538E-12,70.0000E-3
165.6910E-12,-9.5200E+0,127.8780E-12,30.0000E-3,41.2052E-12,-9.5200E+0,173.5682E-12,50.0000E-3,158.9622E-12,-9.5200E+0,231.6630E-12,70.0000E-3
66.0183E-12,-9.4800E+0,129.7382E-12,30.0000E-3,22.7005E-12,-9.4800E+0,175.5072E-12,50.0000E-3,103.0276E-12,-9.4800E+0,235.2611E-12,70.0000E-3
101.7659E-12,-9.4400E+0,130.9734E-12,30.0000E-3,-17.6732E-12,-9.4400E+0,178.2431E-12,50.0000E-3,104.7098E-12,-9.4400E+0,238.4369E-12,70.0000E-3
127.4201E-12,-9.4000E+0,132.7811E-12,30.0000E-3,18.4949E-12,-9.4000E+0,180.7983E-12,50.0000E-3,58.0275E-12,-9.4000E+0,241.8779E-12,70.0000E-3
131.6256E-12,-9.3600E+0,134.5722E-12,30.0000E-3,20.5977E-12,-9.3600E+0,183.0242E-12,50.0000E-3,83.2611E-12,-9.3600E+0,245.3972E-12,70.0000E-3
67.7005E-12,-9.3200E+0,136.1638E-12,30.0000E-3,-30.7105E-12,-9.3200E+0,186.2707E-12,50.0000E-3,92.5135E-12,-9.3200E+0,248.6058E-12,70.0000E-3
128.2612E-12,-9.2800E+0,138.1165E-12,30.0000E-3,83.6817E-12,-9.2800E+0,188.4710E-12,50.0000E-3,89.9900E-12,-9.2800E+0,252.3647E-12,70.0000E-3
76.9528E-12,-9.2400E+0,140.0173E-12,30.0000E-3,57.6070E-12,-9.2400E+0,191.4826E-12,50.0000E-3,84.1022E-12,-9.2400E+0,255.8802E-12,70.0000E-3
142.9807E-12,-9.2000E+0,141.7031E-12,30.0000E-3,47.0930E-12,-9.2000E+0,194.0182E-12,50.0000E-3,99.6631E-12,-9.2000E+0,259.6943E-12,70.0000E-3
127.4201E-12,-9.1600E+0,144.1389E-12,30.0000E-3,23.9621E-12,-9.1600E+0,196.9690E-12,50.0000E-3,86.2050E-12,-9.1600E+0,263.2995E-12,70.0000E-3
121.9527E-12,-9.1200E+0,145.7926E-12,30.0000E-3,53.8220E-12,-9.1200E+0,199.6094E-12,50.0000E-3,132.8873E-12,-9.1200E+0,267.0808E-12,70.0000E-3
129.9434E-12,-9.0800E+0,148.1660E-12,30.0000E-3,14.2894E-12,-9.0800E+0,202.6267E-12,50.0000E-3,111.0183E-12,-9.0800E+0,270.9540E-12,70.0000E-3
92.0930E-12,-9.0400E+0,150.1840E-12,30.0000E-3,84.9433E-12,-9.0400E+0,205.5675E-12,50.0000E-3,52.1398E-12,-9.0400E+0,275.0430E-12,70.0000E-3
94.1957E-12,-9.0000E+0,152.3748E-12,30.0000E-3,29.4295E-12,-9.0000E+0,208.6517E-12,50.0000E-3,67.7005E-12,-9.0000E+0,278.7510E-12,70.0000E-3
99.6631E-12,-8.9600E+0,154.6550E-12,30.0000E-3,47.9341E-12,-8.9600E+0,211.5541E-12,50.0000E-3,39.9436E-12,-8.9600E+0,282.9944E-12,70.0000E-3
116.4855E-12,-8.9200E+0,156.8674E-12,30.0000E-3,99.2426E-12,-8.9200E+0,214.7881E-12,50.0000E-3,146.7659E-12,-8.9200E+0,286.8835E-12,70.0000E-3
79.8967E-12,-8.8800E+0,159.4593E-12,30.0000E-3,74.0090E-12,-8.8800E+0,217.8930E-12,50.0000E-3,69.8032E-12,-8.8800E+0,291.3054E-12,70.0000E-3
111.0183E-12,-8.8400E+0,161.5766E-12,30.0000E-3,118.5883E-12,-8.8400E+0,221.3049E-12,50.0000E-3,85.7844E-12,-8.8400E+0,295.3056E-12,70.0000E-3
118.1679E-12,-8.8000E+0,164.5063E-12,30.0000E-3,79.0556E-12,-8.8000E+0,224.2193E-12,50.0000E-3,148.0276E-12,-8.8000E+0,299.8103E-12,70.0000E-3
66.8594E-12,-8.7600E+0,166.5168E-12,30.0000E-3,95.4574E-12,-8.7600E+0,227.9306E-12,50.0000E-3,51.7190E-12,-8.7600E+0,304.0951E-12,70.0000E-3
-9.2621E-12,-8.7200E+0,169.7686E-12,30.0000E-3,73.5882E-12,-8.7200E+0,231.1363E-12,50.0000E-3,94.6163E-12,-8.7200E+0,308.6087E-12,70.0000E-3
166.5321E-12,-8.6800E+0,171.9254E-12,30.0000E-3,117.3266E-12,-8.6800E+0,234.4753E-12,50.0000E-3,55.5042E-12,-8.6800E+0,313.0181E-12,70.0000E-3
15.5511E-12,-8.6400E+0,174.6468E-12,30.0000E-3,112.2800E-12,-8.6400E+0,238.1536E-12,50.0000E-3,89.9900E-12,-8.6400E+0,317.1753E-12,70.0000E-3
42.8874E-12,-8.6000E+0,177.5778E-12,30.0000E-3,120.6910E-12,-8.6000E+0,241.2974E-12,50.0000E-3,103.4481E-12,-8.6000E+0,322.1396E-12,70.0000E-3
124.0557E-12,-8.5600E+0,180.1568E-12,30.0000E-3,63.4947E-12,-8.5600E+0,245.1997E-12,50.0000E-3,146.7659E-12,-8.5600E+0,326.2514E-12,70.0000E-3
147.6070E-12,-8.5200E+0,183.1738E-12,30.0000E-3,116.4855E-12,-8.5200E+0,248.6280E-12,50.0000E-3,128.2612E-12,-8.5200E+0,331.5466E-12,70.0000E-3
46.6724E-12,-8.4800E+0,186.0417E-12,30.0000E-3,88.7283E-12,-8.4800E+0,252.3781E-12,50.0000E-3,74.8499E-12,-8.4800E+0,336.0530E-12,70.0000E-3
69.3827E-12,-8.4400E+0,189.0138E-12,30.0000E-3,60.1303E-12,-8.4400E+0,256.2223E-12,50.0000E-3,89.5696E-12,-8.4400E+0,341.0177E-12,70.0000E-3
37.8406E-12,-8.4000E+0,191.9012E-12,30.0000E-3,39.5230E-12,-8.4000E+0,259.8413E-12,50.0000E-3,125.3173E-12,-8.4000E+0,346.0016E-12,70.0000E-3
83.2611E-12,-8.3600E+0,195.1720E-12,30.0000E-3,86.6258E-12,-8.3600E+0,263.7413E-12,50.0000E-3,142.5602E-12,-8.3600E+0,350.7608E-12,70.0000E-3
69.8032E-12,-8.3200E+0,197.8878E-12,30.0000E-3,-41.6451E-12,-8.3200E+0,267.6153E-12,50.0000E-3,112.7003E-12,-8.3200E+0,356.0301E-12,70.0000E-3
108.4948E-12,-8.2800E+0,201.4163E-12,30.0000E-3,82.4200E-12,-8.2800E+0,271.6291E-12,50.0000E-3,167.7940E-12,-8.2800E+0,360.9400E-12,70.0000E-3
72.3265E-12,-8.2400E+0,204.4419E-12,30.0000E-3,92.5135E-12,-8.2400E+0,275.2778E-12,50.0000E-3,195.9715E-12,-8.2400E+0,366.2383E-12,70.0000E-3
98.4012E-12,-8.2000E+0,207.8382E-12,30.0000E-3,80.7378E-12,-8.2000E+0,279.5241E-12,50.0000E-3,178.7284E-12,-8.2000E+0,371.3108E-12,70.0000E-3
101.3452E-12,-8.1600E+0,211.1909E-12,30.0000E-3,91.6724E-12,-8.1600E+0,283.5167E-12,50.0000E-3,152.6537E-12,-8.1600E+0,376.7154E-12,70.0000E-3
63.4947E-12,-8.1200E+0,214.6345E-12,30.0000E-3,128.2612E-12,-8.1200E+0,287.6228E-12,50.0000E-3,155.1772E-12,-8.1200E+0,381.7960E-12,70.0000E-3
85.3641E-12,-8.0800E+0,217.8462E-12,30.0000E-3,54.6631E-12,-8.0800E+0,291.9553E-12,50.0000E-3,195.5507E-12,-8.0800E+0,387.2549E-12,70.0000E-3
145.5041E-12,-8.0400E+0,221.6783E-12,30.0000E-3,132.0462E-12,-8.0400E+0,295.9041E-12,50.0000E-3,180.4106E-12,-8.0400E+0,392.7013E-12,70.0000E-3
188.4013E-12,-8.0000E+0,224.9921E-12,30.0000E-3,77.7939E-12,-8.0000E+0,300.5588E-12,50.0000E-3,213.2143E-12,-8.0000E+0,398.2997E-12,70.0000E-3
126.5790E-12,-7.9600E+0,228.7623E-12,30.0000E-3,95.4574E-12,-7.9600E+0,304.7403E-12,50.0000E-3,215.3171E-12,-7.9600E+0,403.8056E-12,70.0000E-3
143.8221E-12,-7.9200E+0,232.0662E-12,30.0000E-3,171.5788E-12,-7.9200E+0,308.8876E-12,50.0000E-3,187.9807E-12,-7.9200E+0,409.5880E-12,70.0000E-3
139.6163E-12,-7.8800E+0,235.9492E-12,30.0000E-3,143.4013E-12,-7.8800E+0,313.4950E-12,50.0000E-3,191.3452E-12,-7.8800E+0,415.0666E-12,70.0000E-3
