GateI(1),GateV(1),DrainI(1),DrainV(1),GateI(2),GateV(2),DrainI(2),DrainV(2),GateI(3),GateV(3),DrainI(3),DrainV(3)
157.2797E-12,-7.8400E+0,239.6330E-12,30.0000E-3,100.9248E-12,-7.8400E+0,317.9749E-12,50.0000E-3,159.8031E-12,-7.8400E+0,420.9395E-12,70.0000E-3
122.3734E-12,-7.8000E+0,243.2559E-12,30.0000E-3,246.8592E-12,-7.8000E+0,322.3797E-12,50.0000E-3,216.1584E-12,-7.8000E+0,426.6329E-12,70.0000E-3
131.2050E-12,-7.7600E+0,247.3877E-12,30.0000E-3,150.1304E-12,-7.7600E+0,327.1776E-12,50.0000E-3,266.6254E-12,-7.7600E+0,432.5792E-12,70.0000E-3
127.8406E-12,-7.7200E+0,251.2649E-12,30.0000E-3,156.4389E-12,-7.7200E+0,331.5920E-12,50.0000E-3,233.4013E-12,-7.7200E+0,438.6253E-12,70.0000E-3
113.5416E-12,-7.6800E+0,255.3447E-12,30.0000E-3,161.0649E-12,-7.6800E+0,336.4520E-12,50.0000E-3,187.9807E-12,-7.6800E+0,444.5120E-12,70.0000E-3
116.9060E-12,-7.6400E+0,259.2568E-12,30.0000E-3,148.8687E-12,-7.6400E+0,341.0480E-12,50.0000E-3,237.1863E-12,-7.6400E+0,450.8286E-12,70.0000E-3
172.4201E-12,-7.6000E+0,263.2461E-12,30.0000E-3,168.2143E-12,-7.6000E+0,346.0406E-12,50.0000E-3,214.4760E-12,-7.6000E+0,456.7938E-12,70.0000E-3
118.1679E-12,-7.5600E+0,267.3050E-12,30.0000E-3,150.1304E-12,-7.5600E+0,350.7718E-12,50.0000E-3,179.9900E-12,-7.5600E+0,463.0366E-12,70.0000E-3
188.4013E-12,-7.5200E+0,271.7026E-12,30.0000E-3,76.1115E-12,-7.5200E+0,355.8070E-12,50.0000E-3,265.3637E-12,-7.5200E+0,469.3402E-12,70.0000E-3
169.0557E-12,-7.4800E+0,275.8685E-12,30.0000E-3,136.2519E-12,-7.4800E+0,360.5589E-12,50.0000E-3,226.2517E-12,-7.4800E+0,475.9199E-12,70.0000E-3
175.7845E-12,-7.4400E+0,280.2218E-12,30.0000E-3,92.9341E-12,-7.4400E+0,365.9587E-12,50.0000E-3,215.7376E-12,-7.4400E+0,482.1661E-12,70.0000E-3
128.2612E-12,-7.4000E+0,284.5315E-12,30.0000E-3,174.1021E-12,-7.4000E+0,370.7716E-12,50.0000E-3,231.7191E-12,-7.4000E+0,488.5186E-12,70.0000E-3
181.6722E-12,-7.3600E+0,288.9106E-12,30.0000E-3,199.3359E-12,-7.3600E+0,375.8109E-12,50.0000E-3,184.1955E-12,-7.3600E+0,495.2988E-12,70.0000E-3
163.1677E-12,-7.3200E+0,293.5043E-12,30.0000E-3,119.8499E-12,-7.3200E+0,381.3582E-12,50.0000E-3,200.1770E-12,-7.3200E+0,505.4612E-12,70.0000E-3
142.5602E-12,-7.2800E+0,298.0871E-12,30.0000E-3,175.7845E-12,-7.2800E+0,386.2385E-12,50.0000E-3,210.2705E-12,-7.2800E+0,511.7905E-12,70.0000E-3
205.6442E-12,-7.2400E+0,302.6552E-12,30.0000E-3,197.2331E-12,-7.2400E+0,391.8502E-12,50.0000E-3,230.4574E-12,-7.2400E+0,518.1164E-12,70.0000E-3
113.9622E-12,-7.2000E+0,307.3371E-12,30.0000E-3,145.0837E-12,-7.2000E+0,396.9225E-12,50.0000E-3,174.9434E-12,-7.2000E+0,524.8187E-12,70.0000E-3
125.3173E-12,-7.1600E+0,311.9212E-12,30.0000E-3,111.8594E-12,-7.1600E+0,402.5734E-12,50.0000E-3,210.6910E-12,-7.1600E+0,531.2505E-12,70.0000E-3
195.5507E-12,-7.1200E+0,316.5583E-12,30.0000E-3,153.9153E-12,-7.1200E+0,407.8636E-12,50.0000E-3,192.6068E-12,-7.1200E+0,537.8453E-12,70.0000E-3
110.5978E-12,-7.0800E+0,321.5286E-12,30.0000E-3,88.7283E-12,-7.0800E+0,413.2081E-12,50.0000E-3,269.1489E-12,-7.0800E+0,544.1717E-12,70.0000E-3
172.4201E-12,-7.0400E+0,326.1826E-12,30.0000E-3,115.6444E-12,-7.0400E+0,419.0789E-12,50.0000E-3,247.2798E-12,-7.0400E+0,550.9219E-12,70.0000E-3
186.2985E-12,-7.0000E+0,331.3537E-12,30.0000E-3,152.6537E-12,-7.0000E+0,424.6087E-12,50.0000E-3,171.9995E-12,-7.0000E+0,558.0184E-12,70.0000E-3
153.0742E-12,-6.9600E+0,336.2024E-12,30.0000E-3,166.9527E-12,-6.9600E+0,430.5136E-12,50.0000E-3,190.9246E-12,-6.9600E+0,564.3311E-12,70.0000E-3
224.9900E-12,-6.9200E+0,341.3047E-12,30.0000E-3,185.8780E-12,-6.9200E+0,436.1322E-12,50.0000E-3,175.7845E-12,-6.9200E+0,571.1990E-12,70.0000E-3
211.5321E-12,-6.8800E+0,346.3356E-12,30.0000E-3,190.9246E-12,-6.8800E+0,442.1004E-12,50.0000E-3,231.2983E-12,-6.8800E+0,578.0515E-12,70.0000E-3
131.6256E-12,-6.8400E+0,351.4448E-12,30.0000E-3,129.5228E-12,-6.8400E+0,447.8700E-12,50.0000E-3,322.5600E-12,-6.8400E+0,585.0680E-12,70.0000E-3
230.8780E-12,-6.8000E+0,356.8367E-12,30.0000E-3,86.6258E-12,-6.8000E+0,453.8789E-12,50.0000E-3,311.6256E-12,-6.8000E+0,592.1916E-12,70.0000E-3
252.7469E-12,-6.7600E+0,361.9525E-12,30.0000E-3,178.7284E-12,-6.7600E+0,459.9676E-12,50.0000E-3,335.1768E-12,-6.7600E+0,599.4194E-12,70.0000E-3
206.9058E-12,-6.7200E+0,367.4429E-12,30.0000E-3,142.9807E-12,-6.7200E+0,465.8345E-12,50.0000E-3,304.8966E-12,-6.7200E+0,606.5079E-12,70.0000E-3
181.2517E-12,-6.6800E+0,372.6194E-12,30.0000E-3,156.8592E-12,-6.6800E+0,472.1602E-12,50.0000E-3,234.2424E-12,-6.6800E+0,613.8870E-12,70.0000E-3
176.2051E-12,-6.6400E+0,378.2206E-12,30.0000E-3,165.2705E-12,-6.6400E+0,478.3587E-12,50.0000E-3,246.0181E-12,-6.6400E+0,621.4486E-12,70.0000E-3
150.5509E-12,-6.6000E+0,383.6776E-12,30.0000E-3,213.6351E-12,-6.6000E+0,484.5884E-12,50.0000E-3,291.8592E-12,-6.6000E+0,628.6133E-12,70.0000E-3
187.1396E-12,-6.5600E+0,389.4678E-12,30.0000E-3,164.0088E-12,-6.5600E+0,491.0817E-12,50.0000E-3,280.5041E-12,-6.5600E+0,636.4432E-12,70.0000E-3
177.0462E-12,-6.5200E+0,394.9188E-12,30.0000E-3,177.4667E-12,-6.5200E+0,497.1091E-12,50.0000E-3,288.9153E-12,-6.5200E+0,643.7790E-12,70.0000E-3
241.8126E-12,-6.4800E+0,400.6805E-12,30.0000E-3,91.2518E-12,-6.4800E+0,507.3821E-12,50.0000E-3,222.8873E-12,-6.4800E+0,651.2488E-12,70.0000E-3
179.9900E-12,-6.4400E+0,406.5594E-12,30.0000E-3,132.0462E-12,-6.4400E+0,513.6706E-12,50.0000E-3,238.0274E-12,-6.4400E+0,659.3471E-12,70.0000E-3
121.5321E-12,-6.4000E+0,412.1905E-12,30.0000E-3,112.7003E-12,-6.4000E+0,520.0128E-12,50.0000E-3,279.2424E-12,-6.4000E+0,666.8466E-12,70.0000E-3
231.7191E-12,-6.3600E+0,418.1376E-12,30.0000E-3,123.6351E-12,-6.3600E+0,526.7226E-12,50.0000E-3,256.1116E-12,-6.3600E+0,674.9838E-12,70.0000E-3
159.3827E-12,-6.3200E+0,424.1140E-12,30.0000E-3,127.4201E-12,-6.3200E+0,532.8747E-12,50.0000E-3,233.8216E-12,-6.3200E+0,682.7595E-12,70.0000E-3
222.8873E-12,-6.2800E+0,430.0726E-12,30.0000E-3,113.1211E-12,-6.2800E+0,539.7114E-12,50.0000E-3,192.1865E-12,-6.2800E+0,690.8260E-12,70.0000E-3
161.0649E-12,-6.2400E+0,436.1354E-12,30.0000E-3,95.8779E-12,-6.2400E+0,546.0760E-12,50.0000E-3,240.5509E-12,-6.2400E+0,698.9955E-12,70.0000E-3
157.7005E-12,-6.2000E+0,442.3770E-12,30.0000E-3,186.2985E-12,-6.2000E+0,552.7439E-12,50.0000E-3,197.6537E-12,-6.2000E+0,707.4050E-12,70.0000E-3
189.6630E-12,-6.1600E+0,448.5170E-12,30.0000E-3,144.6629E-12,-6.1600E+0,559.1711E-12,50.0000E-3,257.3732E-12,-6.1600E+0,715.4799E-12,70.0000E-3
195.1304E-12,-6.1200E+0,454.9034E-12,30.0000E-3,150.1304E-12,-6.1200E+0,566.2383E-12,50.0000E-3,206.9058E-12,-6.1200E+0,723.8933E-12,70.0000E-3
156.8592E-12,-6.0800E+0,461.0862E-12,30.0000E-3,97.5601E-12,-6.0800E+0,572.6128E-12,50.0000E-3,216.5788E-12,-6.0800E+0,732.4409E-12,70.0000E-3
132.0462E-12,-6.0400E+0,467.6148E-12,30.0000E-3,171.5788E-12,-6.0400E+0,579.7858E-12,50.0000E-3,260.7377E-12,-6.0400E+0,741.0551E-12,70.0000E-3
194.7098E-12,-6.0000E+0,473.9050E-12,30.0000E-3,117.7471E-12,-6.0000E+0,586.6522E-12,50.0000E-3,203.5416E-12,-6.0000E+0,749.6357E-12,70.0000E-3
170.3171E-12,-5.9600E+0,480.6067E-12,30.0000E-3,140.0369E-12,-5.9600E+0,593.6089E-12,50.0000E-3,264.1021E-12,-5.9600E+0,758.4601E-12,70.0000E-3
211.1116E-12,-5.9200E+0,486.9384E-12,30.0000E-3,139.6163E-12,-5.9200E+0,600.7620E-12,50.0000E-3,250.2236E-12,-5.9200E+0,767.3120E-12,70.0000E-3
164.4294E-12,-5.8800E+0,493.7985E-12,30.0000E-3,127.8406E-12,-5.8800E+0,607.9681E-12,50.0000E-3,285.9712E-12,-5.8800E+0,775.8871E-12,70.0000E-3
170.3171E-12,-5.8400E+0,504.1043E-12,30.0000E-3,142.1396E-12,-5.8400E+0,615.3306E-12,50.0000E-3,277.9805E-12,-5.8400E+0,784.8324E-12,70.0000E-3
235.5041E-12,-5.8000E+0,510.4465E-12,30.0000E-3,132.0462E-12,-5.8000E+0,622.8183E-12,50.0000E-3,280.0835E-12,-5.8000E+0,794.2239E-12,70.0000E-3
243.0742E-12,-5.7600E+0,516.8425E-12,30.0000E-3,97.1396E-12,-5.7600E+0,629.9790E-12,50.0000E-3,243.4948E-12,-5.7600E+0,803.3658E-12,70.0000E-3
209.4294E-12,-5.7200E+0,523.3280E-12,30.0000E-3,137.9341E-12,-5.7200E+0,637.4861E-12,50.0000E-3,282.1863E-12,-5.7200E+0,812.5449E-12,70.0000E-3
160.6444E-12,-5.6800E+0,530.0059E-12,30.0000E-3,205.2236E-12,-5.6800E+0,645.0411E-12,50.0000E-3,239.7096E-12,-5.6800E+0,821.7946E-12,70.0000E-3
129.9434E-12,-5.6400E+0,536.6790E-12,30.0000E-3,220.7845E-12,-5.6400E+0,652.5847E-12,50.0000E-3,267.8873E-12,-5.6400E+0,831.6008E-12,70.0000E-3
225.4106E-12,-5.6000E+0,543.3205E-12,30.0000E-3,227.0928E-12,-5.6000E+0,660.3464E-12,50.0000E-3,281.7657E-12,-5.6000E+0,840.9753E-12,70.0000E-3
197.2331E-12,-5.5600E+0,550.3785E-12,30.0000E-3,203.9620E-12,-5.5600E+0,668.0530E-12,50.0000E-3,241.8126E-12,-5.5600E+0,850.8274E-12,70.0000E-3
153.4948E-12,-5.5200E+0,557.2794E-12,30.0000E-3,190.9246E-12,-5.5200E+0,675.9718E-12,50.0000E-3,221.6256E-12,-5.5200E+0,860.3647E-12,70.0000E-3
189.2424E-12,-5.4800E+0,563.7988E-12,30.0000E-3,151.3920E-12,-5.4800E+0,683.6199E-12,50.0000E-3,197.6537E-12,-5.4800E+0,870.3401E-12,70.0000E-3
182.0930E-12,-5.4400E+0,570.9807E-12,30.0000E-3,147.6070E-12,-5.4400E+0,691.9947E-12,50.0000E-3,308.2610E-12,-5.4400E+0,880.2803E-12,70.0000E-3
175.7845E-12,-5.4000E+0,577.7684E-12,30.0000E-3,194.7098E-12,-5.4000E+0,699.5201E-12,50.0000E-3,264.5226E-12,-5.4000E+0,890.3478E-12,70.0000E-3
172.8404E-12,-5.3600E+0,584.8632E-12,30.0000E-3,164.0088E-12,-5.3600E+0,707.6817E-12,50.0000E-3,223.3078E-12,-5.3600E+0,900.3920E-12,70.0000E-3
164.4294E-12,-5.3200E+0,592.0454E-12,30.0000E-3,174.9434E-12,-5.3200E+0,716.2317E-12,50.0000E-3,254.4294E-12,-5.3200E+0,910.6752E-12,70.0000E-3
134.5695E-12,-5.2800E+0,598.9976E-12,30.0000E-3,181.6722E-12,-5.2800E+0,724.3481E-12,50.0000E-3,210.2705E-12,-5.2800E+0,920.8758E-12,70.0000E-3
170.3171E-12,-5.2400E+0,606.1587E-12,30.0000E-3,127.8406E-12,-5.2400E+0,732.8048E-12,50.0000E-3,187.9807E-12,-5.2400E+0,931.4134E-12,70.0000E-3
236.3452E-12,-5.2000E+0,613.6816E-12,30.0000E-3,77.7939E-12,-5.2000E+0,741.2267E-12,50.0000E-3,171.5788E-12,-5.2000E+0,941.9787E-12,70.0000E-3
177.4667E-12,-5.1600E+0,620.7510E-12,30.0000E-3,124.0557E-12,-5.1600E+0,749.6801E-12,50.0000E-3,195.9715E-12,-5.1600E+0,952.5006E-12,70.0000E-3
158.9622E-12,-5.1200E+0,628.3193E-12,30.0000E-3,126.5790E-12,-5.1200E+0,758.5662E-12,50.0000E-3,238.0274E-12,-5.1200E+0,963.3959E-12,70.0000E-3
224.1489E-12,-5.0800E+0,635.6601E-12,30.0000E-3,44.1491E-12,-5.0800E+0,767.1471E-12,50.0000E-3,201.8592E-12,-5.0800E+0,974.1594E-12,70.0000E-3
222.0462E-12,-5.0400E+0,643.4654E-12,30.0000E-3,167.3732E-12,-5.0400E+0,775.9676E-12,50.0000E-3,199.3359E-12,-5.0400E+0,985.3225E-12,70.0000E-3
183.3547E-12,-5.0000E+0,651.0150E-12,30.0000E-3,153.0742E-12,-5.0000E+0,784.9169E-12,50.0000E-3,205.6442E-12,-5.0000E+0,996.1141E-12,70.0000E-3
207.7472E-12,-4.9600E+0,658.9936E-12,30.0000E-3,129.5228E-12,-4.9600E+0,793.7924E-12,50.0000E-3,153.4948E-12,-4.9600E+0,1.0074E-9,70.0000E-3
209.0088E-12,-4.9200E+0,666.4011E-12,30.0000E-3,129.1023E-12,-4.9200E+0,802.4783E-12,50.0000E-3,201.8592E-12,-4.9200E+0,1.0186E-9,70.0000E-3
171.9995E-12,-4.8800E+0,674.5057E-12,30.0000E-3,153.9153E-12,-4.8800E+0,811.8737E-12,50.0000E-3,105.5509E-12,-4.8800E+0,1.0301E-9,70.0000E-3
211.1116E-12,-4.8400E+0,681.9738E-12,30.0000E-3,184.1955E-12,-4.8400E+0,821.2301E-12,50.0000E-3,177.0462E-12,-4.8400E+0,1.0416E-9,70.0000E-3
221.6256E-12,-4.8000E+0,690.2864E-12,30.0000E-3,113.5416E-12,-4.8000E+0,830.3654E-12,50.0000E-3,156.0181E-12,-4.8000E+0,1.0533E-9,70.0000E-3
182.9339E-12,-4.7600E+0,698.2988E-12,30.0000E-3,145.9246E-12,-4.7600E+0,839.7603E-12,50.0000E-3,187.5602E-12,-4.7600E+0,1.0648E-9,70.0000E-3
134.1489E-12,-4.7200E+0,706.3659E-12,30.0000E-3,199.3359E-12,-4.7200E+0,849.4550E-12,50.0000E-3,203.1209E-12,-4.7200E+0,1.0770E-9,70.0000E-3
178.7284E-12,-4.6800E+0,714.4316E-12,30.0000E-3,96.2985E-12,-4.6800E+0,859.1399E-12,50.0000E-3,199.3359E-12,-4.6800E+0,1.0889E-9,70.0000E-3
189.6630E-12,-4.6400E+0,722.8174E-12,30.0000E-3,100.0835E-12,-4.6400E+0,868.6256E-12,50.0000E-3,224.1489E-12,-4.6400E+0,1.1007E-9,70.0000E-3
156.8592E-12,-4.6000E+0,730.7955E-12,30.0000E-3,155.5975E-12,-4.6000E+0,878.5023E-12,50.0000E-3,213.6351E-12,-4.6000E+0,1.1129E-9,70.0000E-3
192.1865E-12,-4.5600E+0,739.2452E-12,30.0000E-3,111.0183E-12,-4.5600E+0,888.4713E-12,50.0000E-3,257.7938E-12,-4.5600E+0,1.1253E-9,70.0000E-3
208.1675E-12,-4.5200E+0,747.6142E-12,30.0000E-3,195.5507E-12,-4.5200E+0,898.2973E-12,50.0000E-3,235.9246E-12,-4.5200E+0,1.1378E-9,70.0000E-3
134.1489E-12,-4.4800E+0,756.2891E-12,30.0000E-3,107.6537E-12,-4.4800E+0,908.6724E-12,50.0000E-3,283.8685E-12,-4.4800E+0,1.1504E-9,70.0000E-3
175.3639E-12,-4.4400E+0,764.8507E-12,30.0000E-3,114.8033E-12,-4.4400E+0,918.7275E-12,50.0000E-3,260.7377E-12,-4.4400E+0,1.1630E-9,70.0000E-3
133.7286E-12,-4.4000E+0,773.4576E-12,30.0000E-3,211.1116E-12,-4.4000E+0,928.8867E-12,50.0000E-3,235.5041E-12,-4.4000E+0,1.1760E-9,70.0000E-3
182.5133E-12,-4.3600E+0,782.0594E-12,30.0000E-3,112.2800E-12,-4.3600E+0,939.1038E-12,50.0000E-3,175.3639E-12,-4.3600E+0,1.1887E-9,70.0000E-3
129.5228E-12,-4.3200E+0,791.1249E-12,30.0000E-3,156.8592E-12,-4.3200E+0,949.5149E-12,50.0000E-3,243.4948E-12,-4.3200E+0,1.2019E-9,70.0000E-3
144.2424E-12,-4.2800E+0,799.8769E-12,30.0000E-3,156.0181E-12,-4.2800E+0,960.1008E-12,50.0000E-3,296.9058E-12,-4.2800E+0,1.2152E-9,70.0000E-3
156.4389E-12,-4.2400E+0,808.5978E-12,30.0000E-3,113.5416E-12,-4.2400E+0,970.7549E-12,50.0000E-3,274.1956E-12,-4.2400E+0,1.2283E-9,70.0000E-3
198.4948E-12,-4.2000E+0,817.4862E-12,30.0000E-3,158.9622E-12,-4.2000E+0,981.5981E-12,50.0000E-3,344.8497E-12,-4.2000E+0,1.2418E-9,70.0000E-3
110.1770E-12,-4.1600E+0,826.8292E-12,30.0000E-3,198.0742E-12,-4.1600E+0,992.2483E-12,50.0000E-3,307.8404E-12,-4.1600E+0,1.2555E-9,70.0000E-3
108.0744E-12,-4.1200E+0,835.7287E-12,30.0000E-3,174.5228E-12,-4.1200E+0,1.0031E-9,50.0000E-3,295.6442E-12,-4.1200E+0,1.2689E-9,70.0000E-3
116.9060E-12,-4.0800E+0,844.7953E-12,30.0000E-3,188.8218E-12,-4.0800E+0,1.0139E-9,50.0000E-3,322.9805E-12,-4.0800E+0,1.2828E-9,70.0000E-3
144.2424E-12,-4.0400E+0,853.7905E-12,30.0000E-3,238.4479E-12,-4.0400E+0,1.0255E-9,50.0000E-3,259.4760E-12,-4.0400E+0,1.2969E-9,70.0000E-3
157.7005E-12,-4.0000E+0,863.2106E-12,30.0000E-3,220.3639E-12,-4.0000E+0,1.0365E-9,50.0000E-3,304.8966E-12,-4.0000E+0,1.3108E-9,70.0000E-3
127.8406E-12,-3.9600E+0,872.5782E-12,30.0000E-3,226.2517E-12,-3.9600E+0,1.0480E-9,50.0000E-3,245.1770E-12,-3.9600E+0,1.3251E-9,70.0000E-3
163.5883E-12,-3.9200E+0,882.2076E-12,30.0000E-3,176.2051E-12,-3.9200E+0,1.0595E-9,50.0000E-3,248.5414E-12,-3.9200E+0,1.3394E-9,70.0000E-3
143.4013E-12,-3.8800E+0,891.4380E-12,30.0000E-3,261.5788E-12,-3.8800E+0,1.0713E-9,50.0000E-3,204.3825E-12,-3.8800E+0,1.3541E-9,70.0000E-3
207.7472E-12,-3.8400E+0,901.2733E-12,30.0000E-3,265.7845E-12,-3.8400E+0,1.0828E-9,50.0000E-3,182.5133E-12,-3.8400E+0,1.3686E-9,70.0000E-3
182.9339E-12,-3.8000E+0,910.7322E-12,30.0000E-3,254.8499E-12,-3.8000E+0,1.0945E-9,50.0000E-3,223.7284E-12,-3.8000E+0,1.3833E-9,70.0000E-3
158.5414E-12,-3.7600E+0,920.3683E-12,30.0000E-3,156.4389E-12,-3.7600E+0,1.1064E-9,50.0000E-3,279.6627E-12,-3.7600E+0,1.3983E-9,70.0000E-3
177.8873E-12,-3.7200E+0,930.0849E-12,30.0000E-3,244.7564E-12,-3.7200E+0,1.1183E-9,50.0000E-3,246.4386E-12,-3.7200E+0,1.4133E-9,70.0000E-3
138.7752E-12,-3.6800E+0,939.8700E-12,30.0000E-3,306.1582E-12,-3.6800E+0,1.1306E-9,50.0000E-3,251.9061E-12,-3.6800E+0,1.4288E-9,70.0000E-3
84.5228E-12,-3.6400E+0,950.0530E-12,30.0000E-3,197.2331E-12,-3.6400E+0,1.1429E-9,50.0000E-3,234.2424E-12,-3.6400E+0,1.4439E-9,70.0000E-3
