GateI(1),GateV(1),DrainI(1),DrainV(1),GateI(2),GateV(2),DrainI(2),DrainV(2),GateI(3),GateV(3),DrainI(3),DrainV(3)
151.8126E-12,-3.6000E+0,959.7275E-12,30.0000E-3,194.2890E-12,-3.6000E+0,1.1552E-9,50.0000E-3,289.7562E-12,-3.6000E+0,1.4593E-9,70.0000E-3
142.5602E-12,-3.5600E+0,969.8714E-12,30.0000E-3,235.0835E-12,-3.5600E+0,1.1674E-9,50.0000E-3,247.7003E-12,-3.5600E+0,1.4747E-9,70.0000E-3
183.7752E-12,-3.5200E+0,979.6045E-12,30.0000E-3,206.4855E-12,-3.5200E+0,1.1800E-9,50.0000E-3,223.3078E-12,-3.5200E+0,1.4904E-9,70.0000E-3
220.3639E-12,-3.4800E+0,989.8397E-12,30.0000E-3,254.0086E-12,-3.4800E+0,1.1925E-9,50.0000E-3,185.4572E-12,-3.4800E+0,1.5063E-9,70.0000E-3
232.9807E-12,-3.4400E+0,1.0001E-9,30.0000E-3,240.5509E-12,-3.4400E+0,1.2054E-9,50.0000E-3,205.2236E-12,-3.4400E+0,1.5225E-9,70.0000E-3
176.2051E-12,-3.4000E+0,1.0102E-9,30.0000E-3,196.8123E-12,-3.4000E+0,1.2181E-9,50.0000E-3,251.9061E-12,-3.4000E+0,1.5384E-9,70.0000E-3
158.5414E-12,-3.3600E+0,1.0205E-9,30.0000E-3,221.2048E-12,-3.3600E+0,1.2311E-9,50.0000E-3,221.6256E-12,-3.3600E+0,1.5549E-9,70.0000E-3
182.9339E-12,-3.3200E+0,1.0307E-9,30.0000E-3,204.3825E-12,-3.3200E+0,1.2440E-9,50.0000E-3,259.8965E-12,-3.3200E+0,1.5715E-9,70.0000E-3
190.9246E-12,-3.2800E+0,1.0410E-9,30.0000E-3,175.3639E-12,-3.2800E+0,1.2572E-9,50.0000E-3,219.1023E-12,-3.2800E+0,1.5876E-9,70.0000E-3
189.6630E-12,-3.2400E+0,1.0512E-9,30.0000E-3,229.1958E-12,-3.2400E+0,1.2702E-9,50.0000E-3,246.8592E-12,-3.2400E+0,1.6045E-9,70.0000E-3
170.3171E-12,-3.2000E+0,1.0618E-9,30.0000E-3,215.7376E-12,-3.2000E+0,1.2839E-9,50.0000E-3,232.9807E-12,-3.2000E+0,1.6216E-9,70.0000E-3
212.7938E-12,-3.1600E+0,1.0725E-9,30.0000E-3,287.6537E-12,-3.1600E+0,1.2973E-9,50.0000E-3,281.7657E-12,-3.1600E+0,1.6385E-9,70.0000E-3
224.5695E-12,-3.1200E+0,1.0829E-9,30.0000E-3,264.5226E-12,-3.1200E+0,1.3113E-9,50.0000E-3,264.5226E-12,-3.1200E+0,1.6559E-9,70.0000E-3
179.5695E-12,-3.0800E+0,1.0936E-9,30.0000E-3,271.6722E-12,-3.0800E+0,1.3248E-9,50.0000E-3,256.5321E-12,-3.0800E+0,1.6730E-9,70.0000E-3
132.4669E-12,-3.0400E+0,1.1039E-9,30.0000E-3,346.5319E-12,-3.0400E+0,1.3387E-9,50.0000E-3,248.9620E-12,-3.0400E+0,1.6905E-9,70.0000E-3
214.0554E-12,-3.0000E+0,1.1147E-9,30.0000E-3,280.5041E-12,-3.0000E+0,1.3523E-9,50.0000E-3,258.6349E-12,-3.0000E+0,1.7084E-9,70.0000E-3
200.1770E-12,-2.9600E+0,1.1254E-9,30.0000E-3,317.9339E-12,-2.9600E+0,1.3664E-9,50.0000E-3,259.4760E-12,-2.9600E+0,1.7258E-9,70.0000E-3
205.6442E-12,-2.9200E+0,1.1367E-9,30.0000E-3,314.1489E-12,-2.9200E+0,1.3807E-9,50.0000E-3,299.8497E-12,-2.9200E+0,1.7437E-9,70.0000E-3
187.9807E-12,-2.8800E+0,1.1471E-9,30.0000E-3,260.7377E-12,-2.8800E+0,1.3949E-9,50.0000E-3,314.1489E-12,-2.8800E+0,1.7619E-9,70.0000E-3
181.2517E-12,-2.8400E+0,1.1581E-9,30.0000E-3,280.5041E-12,-2.8400E+0,1.4094E-9,50.0000E-3,260.3171E-12,-2.8400E+0,1.7801E-9,70.0000E-3
160.2238E-12,-2.8000E+0,1.1692E-9,30.0000E-3,292.2795E-12,-2.8000E+0,1.4238E-9,50.0000E-3,254.0086E-12,-2.8000E+0,1.7984E-9,70.0000E-3
135.8311E-12,-2.7600E+0,1.1797E-9,30.0000E-3,240.1301E-12,-2.7600E+0,1.4382E-9,50.0000E-3,267.8873E-12,-2.7600E+0,1.8170E-9,70.0000E-3
170.7379E-12,-2.7200E+0,1.1907E-9,30.0000E-3,238.8685E-12,-2.7200E+0,1.4529E-9,50.0000E-3,254.0086E-12,-2.7200E+0,1.8358E-9,70.0000E-3
217.8406E-12,-2.6800E+0,1.2020E-9,30.0000E-3,311.2048E-12,-2.6800E+0,1.4679E-9,50.0000E-3,301.9527E-12,-2.6800E+0,1.8546E-9,70.0000E-3
162.7471E-12,-2.6400E+0,1.2131E-9,30.0000E-3,268.3078E-12,-2.6400E+0,1.4828E-9,50.0000E-3,207.3266E-12,-2.6400E+0,1.8735E-9,70.0000E-3
100.5043E-12,-2.6000E+0,1.2241E-9,30.0000E-3,222.8873E-12,-2.6000E+0,1.4980E-9,50.0000E-3,233.8216E-12,-2.6000E+0,1.8927E-9,70.0000E-3
171.1582E-12,-2.5600E+0,1.2353E-9,30.0000E-3,313.7282E-12,-2.5600E+0,1.5130E-9,50.0000E-3,245.1770E-12,-2.5600E+0,1.9120E-9,70.0000E-3
113.1211E-12,-2.5200E+0,1.2466E-9,30.0000E-3,270.8311E-12,-2.5200E+0,1.5282E-9,50.0000E-3,224.9900E-12,-2.5200E+0,1.9316E-9,70.0000E-3
165.2705E-12,-2.4800E+0,1.2577E-9,30.0000E-3,227.9341E-12,-2.4800E+0,1.5433E-9,50.0000E-3,187.5602E-12,-2.4800E+0,1.9508E-9,70.0000E-3
168.6349E-12,-2.4400E+0,1.2687E-9,30.0000E-3,221.2048E-12,-2.4400E+0,1.5586E-9,50.0000E-3,279.6627E-12,-2.4400E+0,1.9705E-9,70.0000E-3
155.1772E-12,-2.4000E+0,1.2802E-9,30.0000E-3,243.0742E-12,-2.4000E+0,1.5743E-9,50.0000E-3,280.0835E-12,-2.4000E+0,1.9905E-9,70.0000E-3
102.1865E-12,-2.3600E+0,1.2912E-9,30.0000E-3,234.6630E-12,-2.3600E+0,1.5900E-9,50.0000E-3,213.6351E-12,-2.3600E+0,2.0104E-9,70.0000E-3
110.5978E-12,-2.3200E+0,1.3028E-9,30.0000E-3,243.4948E-12,-2.3200E+0,1.6058E-9,50.0000E-3,219.5226E-12,-2.3200E+0,2.0310E-9,70.0000E-3
129.1023E-12,-2.2800E+0,1.3139E-9,30.0000E-3,233.8216E-12,-2.2800E+0,1.6217E-9,50.0000E-3,252.3264E-12,-2.2800E+0,2.0512E-9,70.0000E-3
129.9434E-12,-2.2400E+0,1.3256E-9,30.0000E-3,251.0647E-12,-2.2400E+0,1.6375E-9,50.0000E-3,212.3732E-12,-2.2400E+0,2.0719E-9,70.0000E-3
150.1304E-12,-2.2000E+0,1.3367E-9,30.0000E-3,259.8965E-12,-2.2000E+0,1.6535E-9,50.0000E-3,213.6351E-12,-2.2000E+0,2.0922E-9,70.0000E-3
97.5601E-12,-2.1600E+0,1.3482E-9,30.0000E-3,273.3545E-12,-2.1600E+0,1.6697E-9,50.0000E-3,219.5226E-12,-2.1600E+0,2.1131E-9,70.0000E-3
149.7098E-12,-2.1200E+0,1.3594E-9,30.0000E-3,212.3732E-12,-2.1200E+0,1.6859E-9,50.0000E-3,298.5880E-12,-2.1200E+0,2.1341E-9,70.0000E-3
168.2143E-12,-2.0800E+0,1.3710E-9,30.0000E-3,267.0462E-12,-2.0800E+0,1.7023E-9,50.0000E-3,304.0554E-12,-2.0800E+0,2.1554E-9,70.0000E-3
211.1116E-12,-2.0400E+0,1.3827E-9,30.0000E-3,218.6817E-12,-2.0400E+0,1.7189E-9,50.0000E-3,248.9620E-12,-2.0400E+0,2.1768E-9,70.0000E-3
199.7564E-12,-2.0000E+0,1.3940E-9,30.0000E-3,262.8404E-12,-2.0000E+0,1.7354E-9,50.0000E-3,336.8590E-12,-2.0000E+0,2.1983E-9,70.0000E-3
247.7003E-12,-1.9600E+0,1.4053E-9,30.0000E-3,284.7096E-12,-1.9600E+0,1.7523E-9,50.0000E-3,339.8031E-12,-1.9600E+0,2.2194E-9,70.0000E-3
198.9153E-12,-1.9200E+0,1.4167E-9,30.0000E-3,222.4665E-12,-1.9200E+0,1.7687E-9,50.0000E-3,247.2798E-12,-1.9200E+0,2.2411E-9,70.0000E-3
170.7379E-12,-1.8800E+0,1.4282E-9,30.0000E-3,251.9061E-12,-1.8800E+0,1.7857E-9,50.0000E-3,243.0742E-12,-1.8800E+0,2.2633E-9,70.0000E-3
197.6537E-12,-1.8400E+0,1.4396E-9,30.0000E-3,232.9807E-12,-1.8400E+0,1.8027E-9,50.0000E-3,260.3171E-12,-1.8400E+0,2.2854E-9,70.0000E-3
177.0462E-12,-1.8000E+0,1.4513E-9,30.0000E-3,216.5788E-12,-1.8000E+0,1.8198E-9,50.0000E-3,173.2612E-12,-1.8000E+0,2.3076E-9,70.0000E-3
131.2050E-12,-1.7600E+0,1.4629E-9,30.0000E-3,267.0462E-12,-1.7600E+0,1.8370E-9,50.0000E-3,147.6070E-12,-1.7600E+0,2.3303E-9,70.0000E-3
206.4855E-12,-1.7200E+0,1.4743E-9,30.0000E-3,296.4853E-12,-1.7200E+0,1.8544E-9,50.0000E-3,253.5883E-12,-1.7200E+0,2.3529E-9,70.0000E-3
184.1955E-12,-1.6800E+0,1.4855E-9,30.0000E-3,262.4199E-12,-1.6800E+0,1.8717E-9,50.0000E-3,285.1301E-12,-1.6800E+0,2.3753E-9,70.0000E-3
177.8873E-12,-1.6400E+0,1.4977E-9,30.0000E-3,257.7938E-12,-1.6400E+0,1.8895E-9,50.0000E-3,319.6161E-12,-1.6400E+0,2.3983E-9,70.0000E-3
223.3078E-12,-1.6000E+0,1.5090E-9,30.0000E-3,246.0181E-12,-1.6000E+0,1.9070E-9,50.0000E-3,236.3452E-12,-1.6000E+0,2.4216E-9,70.0000E-3
181.6722E-12,-1.5600E+0,1.5205E-9,30.0000E-3,227.9341E-12,-1.5600E+0,1.9244E-9,50.0000E-3,195.5507E-12,-1.5600E+0,2.4448E-9,70.0000E-3
170.7379E-12,-1.5200E+0,1.5322E-9,30.0000E-3,248.5414E-12,-1.5200E+0,1.9423E-9,50.0000E-3,233.4013E-12,-1.5200E+0,2.4683E-9,70.0000E-3
153.9153E-12,-1.4800E+0,1.5438E-9,30.0000E-3,220.3639E-12,-1.4800E+0,1.9604E-9,50.0000E-3,179.9900E-12,-1.4800E+0,2.4915E-9,70.0000E-3
215.3171E-12,-1.4400E+0,1.5554E-9,30.0000E-3,262.4199E-12,-1.4400E+0,1.9784E-9,50.0000E-3,185.8780E-12,-1.4400E+0,2.5153E-9,70.0000E-3
221.6256E-12,-1.4000E+0,1.5667E-9,30.0000E-3,272.9339E-12,-1.4000E+0,1.9963E-9,50.0000E-3,174.9434E-12,-1.4000E+0,2.5389E-9,70.0000E-3
169.0557E-12,-1.3600E+0,1.5785E-9,30.0000E-3,232.9807E-12,-1.3600E+0,2.0147E-9,50.0000E-3,209.0088E-12,-1.3600E+0,2.5629E-9,70.0000E-3
206.0649E-12,-1.3200E+0,1.5899E-9,30.0000E-3,216.5788E-12,-1.3200E+0,2.0331E-9,50.0000E-3,227.5133E-12,-1.3200E+0,2.5869E-9,70.0000E-3
142.9807E-12,-1.2800E+0,1.6016E-9,30.0000E-3,216.9993E-12,-1.2800E+0,2.0513E-9,50.0000E-3,178.7284E-12,-1.2800E+0,2.6116E-9,70.0000E-3
177.0462E-12,-1.2400E+0,1.6134E-9,30.0000E-3,213.6351E-12,-1.2400E+0,2.0695E-9,50.0000E-3,160.6444E-12,-1.2400E+0,2.6364E-9,70.0000E-3
186.2985E-12,-1.2000E+0,1.6250E-9,30.0000E-3,279.6627E-12,-1.2000E+0,2.0887E-9,50.0000E-3,203.5416E-12,-1.2000E+0,2.6607E-9,70.0000E-3
195.1304E-12,-1.1600E+0,1.6361E-9,30.0000E-3,272.9339E-12,-1.1600E+0,2.1072E-9,50.0000E-3,255.2702E-12,-1.1600E+0,2.6855E-9,70.0000E-3
177.8873E-12,-1.1200E+0,1.6476E-9,30.0000E-3,283.8685E-12,-1.1200E+0,2.1259E-9,50.0000E-3,246.0181E-12,-1.1200E+0,2.7103E-9,70.0000E-3
71.0649E-12,-1.0800E+0,1.6594E-9,30.0000E-3,345.6908E-12,-1.0800E+0,2.1446E-9,50.0000E-3,238.0274E-12,-1.0800E+0,2.7354E-9,70.0000E-3
196.8123E-12,-1.0400E+0,1.6711E-9,30.0000E-3,271.2517E-12,-1.0400E+0,2.1637E-9,50.0000E-3,274.1956E-12,-1.0400E+0,2.7608E-9,70.0000E-3
156.0181E-12,-1.0000E+0,1.6821E-9,30.0000E-3,281.3452E-12,-1.0000E+0,2.1829E-9,50.0000E-3,237.6068E-12,-1.0000E+0,2.7862E-9,70.0000E-3
195.1304E-12,-960.0000E-3,1.6939E-9,30.0000E-3,222.0462E-12,-960.0000E-3,2.2019E-9,50.0000E-3,216.5788E-12,-960.0000E-3,2.8120E-9,70.0000E-3
221.2048E-12,-920.0000E-3,1.7058E-9,30.0000E-3,231.7191E-12,-920.0000E-3,2.2214E-9,50.0000E-3,201.8592E-12,-920.0000E-3,2.8375E-9,70.0000E-3
192.1865E-12,-880.0000E-3,1.7172E-9,30.0000E-3,342.7469E-12,-880.0000E-3,2.2405E-9,50.0000E-3,148.0276E-12,-880.0000E-3,2.8638E-9,70.0000E-3
219.1023E-12,-840.0000E-3,1.7285E-9,30.0000E-3,284.2890E-12,-840.0000E-3,2.2597E-9,50.0000E-3,173.2612E-12,-840.0000E-3,2.8893E-9,70.0000E-3
161.4855E-12,-800.0000E-3,1.7399E-9,30.0000E-3,260.7377E-12,-800.0000E-3,2.2797E-9,50.0000E-3,187.9807E-12,-800.0000E-3,2.9152E-9,70.0000E-3
140.0369E-12,-760.0000E-3,1.7514E-9,30.0000E-3,267.0462E-12,-760.0000E-3,2.2986E-9,50.0000E-3,199.3359E-12,-760.0000E-3,2.9419E-9,70.0000E-3
67.7005E-12,-720.0000E-3,1.7630E-9,30.0000E-3,239.2893E-12,-720.0000E-3,2.3184E-9,50.0000E-3,226.6722E-12,-720.0000E-3,2.9683E-9,70.0000E-3
164.0088E-12,-680.0000E-3,1.7745E-9,30.0000E-3,351.1582E-12,-680.0000E-3,2.3379E-9,50.0000E-3,240.1301E-12,-680.0000E-3,2.9950E-9,70.0000E-3
231.2983E-12,-640.0000E-3,1.7859E-9,30.0000E-3,304.4760E-12,-640.0000E-3,2.3582E-9,50.0000E-3,259.8965E-12,-640.0000E-3,3.0218E-9,70.0000E-3
132.0462E-12,-600.0000E-3,1.7975E-9,30.0000E-3,258.6349E-12,-600.0000E-3,2.3777E-9,50.0000E-3,191.3452E-12,-600.0000E-3,3.0484E-9,70.0000E-3
147.1863E-12,-560.0000E-3,1.8088E-9,30.0000E-3,320.8778E-12,-560.0000E-3,2.3973E-9,50.0000E-3,211.1116E-12,-560.0000E-3,3.0753E-9,70.0000E-3
83.2611E-12,-520.0000E-3,1.8198E-9,30.0000E-3,299.0088E-12,-520.0000E-3,2.4176E-9,50.0000E-3,210.2705E-12,-520.0000E-3,3.1024E-9,70.0000E-3
193.4481E-12,-480.0000E-3,1.8314E-9,30.0000E-3,303.2143E-12,-480.0000E-3,2.4376E-9,50.0000E-3,256.9527E-12,-480.0000E-3,3.1299E-9,70.0000E-3
124.8968E-12,-440.0000E-3,1.8427E-9,30.0000E-3,277.5602E-12,-440.0000E-3,2.4577E-9,50.0000E-3,219.1023E-12,-440.0000E-3,3.1575E-9,70.0000E-3
206.4855E-12,-400.0000E-3,1.8545E-9,30.0000E-3,281.7657E-12,-400.0000E-3,2.4781E-9,50.0000E-3,218.6817E-12,-400.0000E-3,3.1850E-9,70.0000E-3
189.2424E-12,-360.0000E-3,1.8660E-9,30.0000E-3,280.9244E-12,-360.0000E-3,2.4985E-9,50.0000E-3,154.3359E-12,-360.0000E-3,3.2131E-9,70.0000E-3
226.6722E-12,-320.0000E-3,1.8771E-9,30.0000E-3,278.8219E-12,-320.0000E-3,2.5185E-9,50.0000E-3,198.4948E-12,-320.0000E-3,3.2405E-9,70.0000E-3
147.1863E-12,-280.0000E-3,1.8884E-9,30.0000E-3,317.0928E-12,-280.0000E-3,2.5386E-9,50.0000E-3,194.7098E-12,-280.0000E-3,3.2687E-9,70.0000E-3
237.1863E-12,-240.0000E-3,1.8998E-9,30.0000E-3,239.2893E-12,-240.0000E-3,2.5597E-9,50.0000E-3,284.7096E-12,-240.0000E-3,3.2973E-9,70.0000E-3
218.2610E-12,-200.0000E-3,1.9109E-9,30.0000E-3,267.8873E-12,-200.0000E-3,2.5805E-9,50.0000E-3,146.7659E-12,-200.0000E-3,3.3256E-9,70.0000E-3
241.3918E-12,-160.0000E-3,1.9223E-9,30.0000E-3,341.9058E-12,-160.0000E-3,2.6007E-9,50.0000E-3,106.3920E-12,-160.0000E-3,3.3540E-9,70.0000E-3
197.2331E-12,-120.0000E-3,1.9338E-9,30.0000E-3,296.4853E-12,-120.0000E-3,2.6214E-9,50.0000E-3,208.5883E-12,-120.0000E-3,3.3823E-9,70.0000E-3
172.4201E-12,-80.0000E-3,1.9453E-9,30.0000E-3,285.9712E-12,-80.0000E-3,2.6426E-9,50.0000E-3,224.5695E-12,-80.0000E-3,3.4115E-9,70.0000E-3
158.9622E-12,-40.0000E-3,1.9563E-9,30.0000E-3,274.6161E-12,-40.0000E-3,2.6629E-9,50.0000E-3,276.2985E-12,-40.0000E-3,3.4396E-9,70.0000E-3
182.9339E-12,000.0000E-3,1.9678E-9,30.0000E-3,270.4106E-12,000.0000E-3,2.6842E-9,50.0000E-3,224.1489E-12,000.0000E-3,3.4693E-9,70.0000E-3
243.4948E-12,40.0000E-3,1.9791E-9,30.0000E-3,244.7564E-12,40.0000E-3,2.7054E-9,50.0000E-3,325.0833E-12,40.0000E-3,3.4982E-9,70.0000E-3
174.9434E-12,80.0000E-3,1.9903E-9,30.0000E-3,280.5041E-12,80.0000E-3,2.7259E-9,50.0000E-3,264.5226E-12,80.0000E-3,3.5275E-9,70.0000E-3
307.4199E-12,120.0000E-3,2.0013E-9,30.0000E-3,232.5600E-12,120.0000E-3,2.7471E-9,50.0000E-3,280.5041E-12,120.0000E-3,3.5567E-9,70.0000E-3
237.6068E-12,160.0000E-3,2.0123E-9,30.0000E-3,299.0088E-12,160.0000E-3,2.7688E-9,50.0000E-3,288.0740E-12,160.0000E-3,3.5865E-9,70.0000E-3
260.3171E-12,200.0000E-3,2.0241E-9,30.0000E-3,276.7189E-12,200.0000E-3,2.7898E-9,50.0000E-3,259.8965E-12,200.0000E-3,3.6159E-9,70.0000E-3
244.7564E-12,240.0000E-3,2.0349E-9,30.0000E-3,288.0740E-12,240.0000E-3,2.8110E-9,50.0000E-3,296.9058E-12,240.0000E-3,3.6457E-9,70.0000E-3
243.9151E-12,280.0000E-3,2.0461E-9,30.0000E-3,330.1301E-12,280.0000E-3,2.8324E-9,50.0000E-3,253.5883E-12,280.0000E-3,3.6760E-9,70.0000E-3
296.4853E-12,320.0000E-3,2.0576E-9,30.0000E-3,330.9713E-12,320.0000E-3,2.8541E-9,50.0000E-3,235.9246E-12,320.0000E-3,3.7058E-9,70.0000E-3
257.3732E-12,360.0000E-3,2.0686E-9,30.0000E-3,343.1675E-12,360.0000E-3,2.8753E-9,50.0000E-3,178.7284E-12,360.0000E-3,3.7357E-9,70.0000E-3
264.1021E-12,400.0000E-3,2.0802E-9,30.0000E-3,276.2985E-12,400.0000E-3,2.8970E-9,50.0000E-3,188.8218E-12,400.0000E-3,3.7665E-9,70.0000E-3
217.8406E-12,440.0000E-3,2.0910E-9,30.0000E-3,272.5133E-12,440.0000E-3,2.9187E-9,50.0000E-3,190.9246E-12,440.0000E-3,3.7968E-9,70.0000E-3
160.6444E-12,480.0000E-3,2.1027E-9,30.0000E-3,325.9246E-12,480.0000E-3,2.9402E-9,50.0000E-3,218.2610E-12,480.0000E-3,3.8281E-9,70.0000E-3
231.2983E-12,520.0000E-3,2.1138E-9,30.0000E-3,293.5414E-12,520.0000E-3,2.9626E-9,50.0000E-3,240.9712E-12,520.0000E-3,3.8588E-9,70.0000E-3
172.4201E-12,560.0000E-3,2.1252E-9,30.0000E-3,264.5226E-12,560.0000E-3,2.9842E-9,50.0000E-3,213.2143E-12,560.0000E-3,3.8893E-9,70.0000E-3
218.6817E-12,600.0000E-3,2.1364E-9,30.0000E-3,293.5414E-12,600.0000E-3,3.0063E-9,50.0000E-3,207.7472E-12,600.0000E-3,3.9203E-9,70.0000E-3
222.4665E-12,640.0000E-3,2.1474E-9,30.0000E-3,298.5880E-12,640.0000E-3,3.0285E-9,50.0000E-3,217.4199E-12,640.0000E-3,3.9514E-9,70.0000E-3
281.3452E-12,680.0000E-3,2.1583E-9,30.0000E-3,300.6908E-12,680.0000E-3,3.0501E-9,50.0000E-3,196.8123E-12,680.0000E-3,3.9826E-9,70.0000E-3
260.3171E-12,720.0000E-3,2.1700E-9,30.0000E-3,316.2517E-12,720.0000E-3,3.0724E-9,50.0000E-3,245.5975E-12,720.0000E-3,4.0138E-9,70.0000E-3
221.2048E-12,760.0000E-3,2.1813E-9,30.0000E-3,333.9151E-12,760.0000E-3,3.0945E-9,50.0000E-3,252.3264E-12,760.0000E-3,4.0455E-9,70.0000E-3
179.1489E-12,800.0000E-3,2.1922E-9,30.0000E-3,345.6908E-12,800.0000E-3,3.1169E-9,50.0000E-3,203.5416E-12,800.0000E-3,4.0774E-9,70.0000E-3
