GateI(1),GateV(1),DrainI(1),DrainV(1),GateI(2),GateV(2),DrainI(2),DrainV(2),GateI(3),GateV(3),DrainI(3),DrainV(3)
261.9995E-12,840.0000E-3,2.2038E-9,30.0000E-3,373.4477E-12,840.0000E-3,3.1393E-9,50.0000E-3,265.7845E-12,840.0000E-3,4.1088E-9,70.0000E-3
198.0742E-12,880.0000E-3,2.2148E-9,30.0000E-3,388.5881E-12,880.0000E-3,3.1618E-9,50.0000E-3,259.8965E-12,880.0000E-3,4.1411E-9,70.0000E-3
260.7377E-12,920.0000E-3,2.2258E-9,30.0000E-3,357.8871E-12,920.0000E-3,3.1838E-9,50.0000E-3,261.5788E-12,920.0000E-3,4.1733E-9,70.0000E-3
202.7003E-12,960.0000E-3,2.2376E-9,30.0000E-3,349.8966E-12,960.0000E-3,3.2065E-9,50.0000E-3,222.8873E-12,960.0000E-3,4.2049E-9,70.0000E-3
177.8873E-12,1.0000E+0,2.2490E-9,30.0000E-3,384.3825E-12,1.0000E+0,3.2295E-9,50.0000E-3,255.6910E-12,1.0000E+0,4.2378E-9,70.0000E-3
247.7003E-12,1.0400E+0,2.2605E-9,30.0000E-3,354.1021E-12,1.0400E+0,3.2524E-9,50.0000E-3,253.1677E-12,1.0400E+0,4.2700E-9,70.0000E-3
291.4387E-12,1.0800E+0,2.2715E-9,30.0000E-3,374.2890E-12,1.0800E+0,3.2755E-9,50.0000E-3,280.5041E-12,1.0800E+0,4.3027E-9,70.0000E-3
228.3544E-12,1.1200E+0,2.2831E-9,30.0000E-3,325.9246E-12,1.1200E+0,3.2983E-9,50.0000E-3,195.9715E-12,1.1200E+0,4.3357E-9,70.0000E-3
310.7843E-12,1.1600E+0,2.2945E-9,30.0000E-3,334.7564E-12,1.1600E+0,3.3213E-9,50.0000E-3,264.9434E-12,1.1600E+0,4.3679E-9,70.0000E-3
266.2051E-12,1.2000E+0,2.3058E-9,30.0000E-3,408.7749E-12,1.2000E+0,3.3444E-9,50.0000E-3,170.7379E-12,1.2000E+0,4.4007E-9,70.0000E-3
256.9527E-12,1.2400E+0,2.3177E-9,30.0000E-3,413.4012E-12,1.2400E+0,3.3677E-9,50.0000E-3,247.7003E-12,1.2400E+0,4.4335E-9,70.0000E-3
228.3544E-12,1.2800E+0,2.3289E-9,30.0000E-3,403.7282E-12,1.2800E+0,3.3907E-9,50.0000E-3,246.4386E-12,1.2800E+0,4.4663E-9,70.0000E-3
265.3637E-12,1.3200E+0,2.3406E-9,30.0000E-3,396.1580E-12,1.3200E+0,3.4135E-9,50.0000E-3,217.4199E-12,1.3200E+0,4.4998E-9,70.0000E-3
246.0181E-12,1.3600E+0,2.3521E-9,30.0000E-3,411.7188E-12,1.3600E+0,3.4377E-9,50.0000E-3,232.1396E-12,1.3600E+0,4.5324E-9,70.0000E-3
203.1209E-12,1.4000E+0,2.3633E-9,30.0000E-3,420.1300E-12,1.4000E+0,3.4603E-9,50.0000E-3,273.7750E-12,1.4000E+0,4.5655E-9,70.0000E-3
273.7750E-12,1.4400E+0,2.3754E-9,30.0000E-3,368.8219E-12,1.4400E+0,3.4836E-9,50.0000E-3,235.9246E-12,1.4400E+0,4.5981E-9,70.0000E-3
288.4946E-12,1.4800E+0,2.3867E-9,30.0000E-3,397.8402E-12,1.4800E+0,3.5069E-9,50.0000E-3,296.4853E-12,1.4800E+0,4.6307E-9,70.0000E-3
339.3823E-12,1.5200E+0,2.3988E-9,30.0000E-3,318.3545E-12,1.5200E+0,3.5310E-9,50.0000E-3,300.6908E-12,1.5200E+0,4.6645E-9,70.0000E-3
249.3825E-12,1.5600E+0,2.4108E-9,30.0000E-3,402.4665E-12,1.5600E+0,3.5546E-9,50.0000E-3,246.8592E-12,1.5600E+0,4.6972E-9,70.0000E-3
267.0462E-12,1.6000E+0,2.4223E-9,30.0000E-3,407.9337E-12,1.6000E+0,3.5781E-9,50.0000E-3,288.4946E-12,1.6000E+0,4.7309E-9,70.0000E-3
215.7376E-12,1.6400E+0,2.4338E-9,30.0000E-3,344.0086E-12,1.6400E+0,3.6019E-9,50.0000E-3,300.6908E-12,1.6400E+0,4.7649E-9,70.0000E-3
280.0835E-12,1.6800E+0,2.4443E-9,30.0000E-3,328.0272E-12,1.6800E+0,3.6259E-9,50.0000E-3,245.5975E-12,1.6800E+0,4.7979E-9,70.0000E-3
198.4948E-12,1.7200E+0,2.4554E-9,30.0000E-3,347.3732E-12,1.7200E+0,3.6496E-9,50.0000E-3,245.1770E-12,1.7200E+0,4.8313E-9,70.0000E-3
241.8126E-12,1.7600E+0,2.4666E-9,30.0000E-3,277.5602E-12,1.7600E+0,3.6736E-9,50.0000E-3,222.4665E-12,1.7600E+0,4.8657E-9,70.0000E-3
224.1489E-12,1.8000E+0,2.4787E-9,30.0000E-3,377.6535E-12,1.8000E+0,3.6976E-9,50.0000E-3,246.4386E-12,1.8000E+0,4.8992E-9,70.0000E-3
198.9153E-12,1.8400E+0,2.4901E-9,30.0000E-3,355.7843E-12,1.8400E+0,3.7216E-9,50.0000E-3,219.9434E-12,1.8400E+0,4.9325E-9,70.0000E-3
215.3171E-12,1.8800E+0,2.5023E-9,30.0000E-3,312.4665E-12,1.8800E+0,3.7453E-9,50.0000E-3,238.0274E-12,1.8800E+0,4.9664E-9,70.0000E-3
276.2985E-12,1.9200E+0,2.5155E-9,30.0000E-3,342.7469E-12,1.9200E+0,3.7688E-9,50.0000E-3,262.8404E-12,1.9200E+0,5.0093E-9,70.0000E-3
220.7845E-12,1.9600E+0,2.5276E-9,30.0000E-3,355.7843E-12,1.9600E+0,3.7927E-9,50.0000E-3,228.7750E-12,1.9600E+0,5.0418E-9,70.0000E-3
254.4294E-12,2.0000E+0,2.5404E-9,30.0000E-3,273.3545E-12,2.0000E+0,3.8173E-9,50.0000E-3,252.7469E-12,2.0000E+0,5.0761E-9,70.0000E-3
220.3639E-12,2.0400E+0,2.5525E-9,30.0000E-3,298.1675E-12,2.0400E+0,3.8410E-9,50.0000E-3,201.4386E-12,2.0400E+0,5.1097E-9,70.0000E-3
207.7472E-12,2.0800E+0,2.5649E-9,30.0000E-3,262.8404E-12,2.0800E+0,3.8648E-9,50.0000E-3,218.2610E-12,2.0800E+0,5.1448E-9,70.0000E-3
200.1770E-12,2.1200E+0,2.5781E-9,30.0000E-3,326.7655E-12,2.1200E+0,3.8898E-9,50.0000E-3,256.1116E-12,2.1200E+0,5.1793E-9,70.0000E-3
216.9993E-12,2.1600E+0,2.5909E-9,30.0000E-3,334.7564E-12,2.1600E+0,3.9136E-9,50.0000E-3,286.8124E-12,2.1600E+0,5.2144E-9,70.0000E-3
260.3171E-12,2.2000E+0,2.6040E-9,30.0000E-3,289.3357E-12,2.2000E+0,3.9376E-9,50.0000E-3,230.4574E-12,2.2000E+0,5.2494E-9,70.0000E-3
240.5509E-12,2.2400E+0,2.6168E-9,30.0000E-3,342.7469E-12,2.2400E+0,3.9621E-9,50.0000E-3,251.9061E-12,2.2400E+0,5.2833E-9,70.0000E-3
214.8968E-12,2.2800E+0,2.6290E-9,30.0000E-3,223.3078E-12,2.2800E+0,3.9873E-9,50.0000E-3,197.2331E-12,2.2800E+0,5.3184E-9,70.0000E-3
223.3078E-12,2.3200E+0,2.6420E-9,30.0000E-3,271.2517E-12,2.3200E+0,4.0116E-9,50.0000E-3,220.3639E-12,2.3200E+0,5.3550E-9,70.0000E-3
193.8685E-12,2.3600E+0,2.6551E-9,30.0000E-3,236.7657E-12,2.3600E+0,4.0353E-9,50.0000E-3,256.1116E-12,2.3600E+0,5.3901E-9,70.0000E-3
197.6537E-12,2.4000E+0,2.6674E-9,30.0000E-3,239.7096E-12,2.4000E+0,4.0604E-9,50.0000E-3,303.6347E-12,2.4000E+0,5.4246E-9,70.0000E-3
146.3454E-12,2.4400E+0,2.6802E-9,30.0000E-3,263.2612E-12,2.4400E+0,4.0850E-9,50.0000E-3,197.6537E-12,2.4400E+0,5.4591E-9,70.0000E-3
214.4760E-12,2.4800E+0,2.6928E-9,30.0000E-3,193.4481E-12,2.4800E+0,4.1096E-9,50.0000E-3,257.7938E-12,2.4800E+0,5.4950E-9,70.0000E-3
201.8592E-12,2.5200E+0,2.7053E-9,30.0000E-3,194.7098E-12,2.5200E+0,4.1346E-9,50.0000E-3,259.8965E-12,2.5200E+0,5.5296E-9,70.0000E-3
247.7003E-12,2.5600E+0,2.7186E-9,30.0000E-3,233.4013E-12,2.5600E+0,4.1592E-9,50.0000E-3,167.7940E-12,2.5600E+0,5.5652E-9,70.0000E-3
250.2236E-12,2.6000E+0,2.7307E-9,30.0000E-3,243.9151E-12,2.6000E+0,4.1845E-9,50.0000E-3,202.2797E-12,2.6000E+0,5.6022E-9,70.0000E-3
220.3639E-12,2.6400E+0,2.7439E-9,30.0000E-3,288.9153E-12,2.6400E+0,4.2091E-9,50.0000E-3,200.1770E-12,2.6400E+0,5.6352E-9,70.0000E-3
210.2705E-12,2.6800E+0,2.7567E-9,30.0000E-3,222.8873E-12,2.6800E+0,4.2337E-9,50.0000E-3,164.8499E-12,2.6800E+0,5.6717E-9,70.0000E-3
258.2143E-12,2.7200E+0,2.7699E-9,30.0000E-3,288.4946E-12,2.7200E+0,4.2593E-9,50.0000E-3,211.9527E-12,2.7200E+0,5.7089E-9,70.0000E-3
157.7005E-12,2.7600E+0,2.7827E-9,30.0000E-3,246.0181E-12,2.7600E+0,4.2846E-9,50.0000E-3,213.6351E-12,2.7600E+0,5.7432E-9,70.0000E-3
149.7098E-12,2.8000E+0,2.7956E-9,30.0000E-3,235.0835E-12,2.8000E+0,4.3093E-9,50.0000E-3,186.7191E-12,2.8000E+0,5.7816E-9,70.0000E-3
232.1396E-12,2.8400E+0,2.8097E-9,30.0000E-3,283.8685E-12,2.8400E+0,4.3353E-9,50.0000E-3,181.6722E-12,2.8400E+0,5.8183E-9,70.0000E-3
193.8685E-12,2.8800E+0,2.8225E-9,30.0000E-3,263.6815E-12,2.8800E+0,4.3612E-9,50.0000E-3,231.2983E-12,2.8800E+0,5.8572E-9,70.0000E-3
170.3171E-12,2.9200E+0,2.8357E-9,30.0000E-3,241.3918E-12,2.9200E+0,4.3862E-9,50.0000E-3,225.8311E-12,2.9200E+0,5.8937E-9,70.0000E-3
203.5416E-12,2.9600E+0,2.8476E-9,30.0000E-3,225.8311E-12,2.9600E+0,4.4126E-9,50.0000E-3,229.6161E-12,2.9600E+0,5.9308E-9,70.0000E-3
156.8592E-12,3.0000E+0,2.8609E-9,30.0000E-3,251.0647E-12,3.0000E+0,4.4389E-9,50.0000E-3,226.2517E-12,3.0000E+0,5.9675E-9,70.0000E-3
217.8406E-12,3.0400E+0,2.8736E-9,30.0000E-3,150.9715E-12,3.0400E+0,4.4642E-9,50.0000E-3,239.2893E-12,3.0400E+0,6.0062E-9,70.0000E-3
241.8126E-12,3.0800E+0,2.8873E-9,30.0000E-3,176.6256E-12,3.0800E+0,4.4902E-9,50.0000E-3,232.1396E-12,3.0800E+0,6.0450E-9,70.0000E-3
159.3827E-12,3.1200E+0,2.8999E-9,30.0000E-3,262.8404E-12,3.1200E+0,4.5155E-9,50.0000E-3,186.7191E-12,3.1200E+0,6.0855E-9,70.0000E-3
235.5041E-12,3.1600E+0,2.9133E-9,30.0000E-3,256.1116E-12,3.1600E+0,4.5415E-9,50.0000E-3,255.2702E-12,3.1600E+0,6.1200E-9,70.0000E-3
197.6537E-12,3.2000E+0,2.9269E-9,30.0000E-3,254.4294E-12,3.2000E+0,4.5686E-9,50.0000E-3,256.1116E-12,3.2000E+0,6.1613E-9,70.0000E-3
258.6349E-12,3.2400E+0,2.9384E-9,30.0000E-3,264.9434E-12,3.2400E+0,4.5945E-9,50.0000E-3,239.7096E-12,3.2400E+0,6.1981E-9,70.0000E-3
216.9993E-12,3.2800E+0,2.9507E-9,30.0000E-3,305.7377E-12,3.2800E+0,4.6215E-9,50.0000E-3,284.7096E-12,3.2800E+0,6.2379E-9,70.0000E-3
249.8031E-12,3.3200E+0,2.9637E-9,30.0000E-3,282.6068E-12,3.3200E+0,4.6479E-9,50.0000E-3,282.6068E-12,3.3200E+0,6.2777E-9,70.0000E-3
207.3266E-12,3.3600E+0,2.9776E-9,30.0000E-3,262.4199E-12,3.3600E+0,4.6750E-9,50.0000E-3,238.0274E-12,3.3600E+0,6.3153E-9,70.0000E-3
305.7377E-12,3.4000E+0,2.9891E-9,30.0000E-3,255.6910E-12,3.4000E+0,4.7017E-9,50.0000E-3,237.6068E-12,3.4000E+0,6.3582E-9,70.0000E-3
308.2610E-12,3.4400E+0,3.0020E-9,30.0000E-3,316.2517E-12,3.4400E+0,4.7284E-9,50.0000E-3,190.9246E-12,3.4400E+0,6.3994E-9,70.0000E-3
237.6068E-12,3.4800E+0,3.0138E-9,30.0000E-3,309.9432E-12,3.4800E+0,4.7549E-9,50.0000E-3,255.2702E-12,3.4800E+0,6.4380E-9,70.0000E-3
212.3732E-12,3.5200E+0,3.0279E-9,30.0000E-3,240.5509E-12,3.5200E+0,4.7828E-9,50.0000E-3,172.4201E-12,3.5200E+0,6.4815E-9,70.0000E-3
287.2329E-12,3.5600E+0,3.0406E-9,30.0000E-3,277.9805E-12,3.5600E+0,4.8107E-9,50.0000E-3,192.1865E-12,3.5600E+0,6.5223E-9,70.0000E-3
246.4386E-12,3.6000E+0,3.0535E-9,30.0000E-3,166.1116E-12,3.6000E+0,4.8387E-9,50.0000E-3,231.2983E-12,3.6000E+0,6.5646E-9,70.0000E-3
266.2051E-12,3.6400E+0,3.0658E-9,30.0000E-3,199.7564E-12,3.6400E+0,4.8655E-9,50.0000E-3,237.1863E-12,3.6400E+0,6.6053E-9,70.0000E-3
303.6347E-12,3.6800E+0,3.0796E-9,30.0000E-3,195.9715E-12,3.6800E+0,4.8931E-9,50.0000E-3,215.3171E-12,3.6800E+0,6.6487E-9,70.0000E-3
314.9898E-12,3.7200E+0,3.0920E-9,30.0000E-3,215.3171E-12,3.7200E+0,4.9200E-9,50.0000E-3,218.6817E-12,3.7200E+0,6.6914E-9,70.0000E-3
343.5880E-12,3.7600E+0,3.1051E-9,30.0000E-3,206.4855E-12,3.7600E+0,4.9501E-9,50.0000E-3,247.2798E-12,3.7600E+0,6.7324E-9,70.0000E-3
352.4199E-12,3.8000E+0,3.1171E-9,30.0000E-3,228.3544E-12,3.8000E+0,4.9773E-9,50.0000E-3,219.5226E-12,3.8000E+0,6.7771E-9,70.0000E-3
306.9993E-12,3.8400E+0,3.1295E-9,30.0000E-3,215.3171E-12,3.8400E+0,5.0141E-9,50.0000E-3,267.0462E-12,3.8400E+0,6.8201E-9,70.0000E-3
307.4199E-12,3.8800E+0,3.1426E-9,30.0000E-3,234.6630E-12,3.8800E+0,5.0435E-9,50.0000E-3,220.7845E-12,3.8800E+0,6.8637E-9,70.0000E-3
256.1116E-12,3.9200E+0,3.1539E-9,30.0000E-3,158.1211E-12,3.9200E+0,5.0740E-9,50.0000E-3,177.0462E-12,3.9200E+0,6.9078E-9,70.0000E-3
215.3171E-12,3.9600E+0,3.1668E-9,30.0000E-3,179.5695E-12,3.9600E+0,5.1034E-9,50.0000E-3,267.0462E-12,3.9600E+0,6.9526E-9,70.0000E-3
249.8031E-12,4.0000E+0,3.1795E-9,30.0000E-3,149.2892E-12,4.0000E+0,5.1304E-9,50.0000E-3,296.0647E-12,4.0000E+0,6.9993E-9,70.0000E-3
212.3732E-12,4.0400E+0,3.1915E-9,30.0000E-3,153.0742E-12,4.0400E+0,5.1616E-9,50.0000E-3,256.5321E-12,4.0400E+0,7.0436E-9,70.0000E-3
283.8685E-12,4.0800E+0,3.2037E-9,30.0000E-3,162.3266E-12,4.0800E+0,5.1925E-9,50.0000E-3,280.9244E-12,4.0800E+0,7.0893E-9,70.0000E-3
186.2985E-12,4.1200E+0,3.2166E-9,30.0000E-3,260.3171E-12,4.1200E+0,5.2190E-9,50.0000E-3,266.2051E-12,4.1200E+0,7.1378E-9,70.0000E-3
219.1023E-12,4.1600E+0,3.2282E-9,30.0000E-3,294.8031E-12,4.1600E+0,5.2513E-9,50.0000E-3,258.6349E-12,4.1600E+0,7.1824E-9,70.0000E-3
202.2797E-12,4.2000E+0,3.2412E-9,30.0000E-3,274.6161E-12,4.2000E+0,5.2823E-9,50.0000E-3,297.7469E-12,4.2000E+0,7.2297E-9,70.0000E-3
248.5414E-12,4.2400E+0,3.2527E-9,30.0000E-3,235.0835E-12,4.2400E+0,5.3124E-9,50.0000E-3,336.0181E-12,4.2400E+0,7.2805E-9,70.0000E-3
233.8216E-12,4.2800E+0,3.2663E-9,30.0000E-3,202.7003E-12,4.2800E+0,5.3414E-9,50.0000E-3,248.9620E-12,4.2800E+0,7.3316E-9,70.0000E-3
206.4855E-12,4.3200E+0,3.2785E-9,30.0000E-3,271.6722E-12,4.3200E+0,5.3713E-9,50.0000E-3,264.1021E-12,4.3200E+0,7.3778E-9,70.0000E-3
187.1396E-12,4.3600E+0,3.2896E-9,30.0000E-3,282.6068E-12,4.3600E+0,5.4042E-9,50.0000E-3,270.4106E-12,4.3600E+0,7.4289E-9,70.0000E-3
200.1770E-12,4.4000E+0,3.3013E-9,30.0000E-3,249.8031E-12,4.4000E+0,5.4326E-9,50.0000E-3,210.6910E-12,4.4000E+0,7.4777E-9,70.0000E-3
219.1023E-12,4.4400E+0,3.3135E-9,30.0000E-3,261.5788E-12,4.4400E+0,5.4644E-9,50.0000E-3,214.8968E-12,4.4400E+0,7.5265E-9,70.0000E-3
221.2048E-12,4.4800E+0,3.3247E-9,30.0000E-3,298.5880E-12,4.4800E+0,5.4939E-9,50.0000E-3,254.0086E-12,4.4800E+0,7.5763E-9,70.0000E-3
261.9995E-12,4.5200E+0,3.3366E-9,30.0000E-3,333.0740E-12,4.5200E+0,5.5267E-9,50.0000E-3,211.5321E-12,4.5200E+0,7.6288E-9,70.0000E-3
181.6722E-12,4.5600E+0,3.3482E-9,30.0000E-3,327.1863E-12,4.5600E+0,5.5568E-9,50.0000E-3,231.7191E-12,4.5600E+0,7.6823E-9,70.0000E-3
251.4853E-12,4.6000E+0,3.3619E-9,30.0000E-3,363.3545E-12,4.6000E+0,5.5886E-9,50.0000E-3,206.4855E-12,4.6000E+0,7.7352E-9,70.0000E-3
248.9620E-12,4.6400E+0,3.3723E-9,30.0000E-3,305.7377E-12,4.6400E+0,5.6186E-9,50.0000E-3,249.3825E-12,4.6400E+0,7.7846E-9,70.0000E-3
217.4199E-12,4.6800E+0,3.3825E-9,30.0000E-3,296.0647E-12,4.6800E+0,5.6502E-9,50.0000E-3,279.6627E-12,4.6800E+0,7.8399E-9,70.0000E-3
203.9620E-12,4.7200E+0,3.3932E-9,30.0000E-3,252.3264E-12,4.7200E+0,5.6848E-9,50.0000E-3,282.1863E-12,4.7200E+0,7.8949E-9,70.0000E-3
319.1956E-12,4.7600E+0,3.4054E-9,30.0000E-3,315.4104E-12,4.7600E+0,5.7185E-9,50.0000E-3,269.9900E-12,4.7600E+0,7.9518E-9,70.0000E-3
293.1209E-12,4.8000E+0,3.4167E-9,30.0000E-3,287.2329E-12,4.8000E+0,5.7494E-9,50.0000E-3,238.4479E-12,4.8000E+0,8.0050E-9,70.0000E-3
313.3078E-12,4.8400E+0,3.4278E-9,30.0000E-3,253.5883E-12,4.8400E+0,5.7824E-9,50.0000E-3,243.9151E-12,4.8400E+0,8.0644E-9,70.0000E-3
240.9712E-12,4.8800E+0,3.4392E-9,30.0000E-3,285.1301E-12,4.8800E+0,5.8144E-9,50.0000E-3,227.9341E-12,4.8800E+0,8.1191E-9,70.0000E-3
224.5695E-12,4.9200E+0,3.4499E-9,30.0000E-3,256.5321E-12,4.9200E+0,5.8478E-9,50.0000E-3,253.1677E-12,4.9200E+0,8.1764E-9,70.0000E-3
283.8685E-12,4.9600E+0,3.4601E-9,30.0000E-3,243.0742E-12,4.9600E+0,5.8825E-9,50.0000E-3,277.5602E-12,4.9600E+0,8.2342E-9,70.0000E-3
292.7003E-12,5.0000E+0,3.4706E-9,30.0000E-3,216.5788E-12,5.0000E+0,5.9124E-9,50.0000E-3,273.7750E-12,5.0000E+0,8.2953E-9,70.0000E-3
299.4291E-12,5.0400E+0,3.4823E-9,30.0000E-3,260.3171E-12,5.0400E+0,5.9454E-9,50.0000E-3,250.2236E-12,5.0400E+0,8.3489E-9,70.0000E-3
248.9620E-12,5.0800E+0,3.4936E-9,30.0000E-3,251.4853E-12,5.0800E+0,5.9813E-9,50.0000E-3,258.2143E-12,5.0800E+0,8.4136E-9,70.0000E-3
219.5226E-12,5.1200E+0,3.5023E-9,30.0000E-3,284.2890E-12,5.1200E+0,6.0143E-9,50.0000E-3,221.2048E-12,5.1200E+0,8.4710E-9,70.0000E-3
272.0928E-12,5.1600E+0,3.5128E-9,30.0000E-3,249.8031E-12,5.1600E+0,6.0469E-9,50.0000E-3,303.6347E-12,5.1600E+0,8.5324E-9,70.0000E-3
270.4106E-12,5.2000E+0,3.5242E-9,30.0000E-3,232.5600E-12,5.2000E+0,6.0803E-9,50.0000E-3,262.8404E-12,5.2000E+0,8.5885E-9,70.0000E-3
264.5226E-12,5.2400E+0,3.5326E-9,30.0000E-3,250.2236E-12,5.2400E+0,6.1148E-9,50.0000E-3,219.5226E-12,5.2400E+0,8.6517E-9,70.0000E-3
257.3732E-12,5.2800E+0,3.5444E-9,30.0000E-3,289.3357E-12,5.2800E+0,6.1520E-9,50.0000E-3,267.0462E-12,5.2800E+0,8.7109E-9,70.0000E-3
248.9620E-12,5.3200E+0,3.5545E-9,30.0000E-3,306.9993E-12,5.3200E+0,6.1862E-9,50.0000E-3,262.8404E-12,5.3200E+0,8.7764E-9,70.0000E-3
293.9620E-12,5.3600E+0,3.5652E-9,30.0000E-3,269.1489E-12,5.3600E+0,6.2189E-9,50.0000E-3,179.1489E-12,5.3600E+0,8.8403E-9,70.0000E-3
190.5041E-12,5.4000E+0,3.5743E-9,30.0000E-3,303.6347E-12,5.4000E+0,6.2553E-9,50.0000E-3,190.5041E-12,5.4000E+0,8.9036E-9,70.0000E-3
